book_name,parsha_name,dvar_torah_id,passage_id,passage_content,translation,summary,keywords
Divrey Yoel,Va'era,9,156,"ועד""זיתבארלעניננואףדכתיבגם כי תרבו תפלה אינני שומע ידיכם דמים מלאו: מ""מ צריך להרבות בתפלה ותחנונים לפניהבוי""תובמסתרים תבכה נפשינו שלא נטבע ח""ו במצולות הזדונים, וע""ז בעצמו יתפלל ויתחנן שלא יהי'מהנידחיןשל גם תרבו תפלה אינני שומע,והבוי""תברוב חסדיו שומע תפלת כל פה ק""ו מתפלת הרשע שמתקבלת, ואמרו חז""ל (בב""רפנ""גסי""ד) וישמעאלקיםאל קול הנער באשר הוא שם בזכות עצמו, יפה תפלת החולה לעצמו יותר מכל, ופי'היפ""תכי הוא מתפלל מתוך צרתו וקרוב ד' לנשברי לב עכ""ל, ואם תפלת ישמעאל נתקבלהמה""טק""ו שיתקבל תפלתנו לרחמים ולרצון ובדורותהקודמיןהי' לנוביהמ""קוכהנים וצדיקים קדושי עליונים שהתפללו על ישראל,ובכחקדושתם הגדולה היו בוקעים רקיעים ומבטלים כלהמקטריגיםוהמסכים המבדילים,ובעוה""רבדורנו השפל נשאר לנו רק סגולה זו יפה תפלת החולה לעצמו, וכל אחד ישפוך נפשו לד' ויהי' לבו נשבר בקרבו וקרוב ד' לנשברי לב לכל אשר יקראוהו באמת.","And similarly, it is explained regarding this matter that it is also written, ""When you multiply prayer, I do not hear; your hands are full of blood."" Nevertheless, one must increase in prayer and supplications before the Blessed One, and in secret, let our souls weep that we should not be drowned, Heaven forbid, in the depths of wickedness. And for this very thing, one should pray and plead that he should not be among those who are cast away, for even when you multiply prayer, I do not hear. Yet, the Blessed One, in His abundant kindness, hears the prayer of every mouth, certainly more so than the prayer of the wicked, which is accepted. And our Sages said (in Bereishit Rabbah 53:9), ""And God heard the voice of the lad where he was,"" in his own merit. The prayer of the sick person is more beautiful for himself than for anyone else, for he prays out of his distress, and the Blessed One is close to the brokenhearted. If the prayer of Ishmael was accepted for this reason, how much more so will our prayer be accepted for mercy and favor. In previous generations, there were the prophets, the Temple, the priests, and the holy righteous ones who prayed for Israel, and through their great holiness, they would break the heavens and nullify all the accusers and the barriers that separate. And in our lowly generation, we are left with only this merit: the prayer of the sick person is beautiful for himself. Each one should pour out his soul to the Blessed One, and let his heart be broken within him, for the Blessed One is close to the brokenhearted, to all who call upon Him in truth.","The passage emphasizes the importance of heartfelt prayer and supplication, even in times when it seems that God is not listening due to the sins of the people. It highlights that sincere prayers, especially from those in distress, are particularly powerful and can be accepted by God. The text draws on the merit of past righteous individuals whose prayers were effective, suggesting that in the current lowly state of the world, the personal and earnest prayers of individuals remain a vital means of connecting with the Divine. Ultimately, it reassures that God is close to the brokenhearted and hears those who call out to Him sincerely.","תפלה  
תחנונים  
נפש  
חסד  
קדושה  
רצון  
סגולה  
נשבר  
מקטריגים  
קרוב"
Divrey Yoel,Va'era,9,157,"ולדרכנויתבאר בדבריהגמ' שבת (נ""ה ע""א) שמואל אמר תמה זכות אבות וכתבוהתוס' אומר ר""תדזכותאבות תמה אבל ברית אבות לא תמהדהאכתיב וזכרתי את בריתי אף לאחר גלות ואנן אין אנומזכיריןזכות אבות אלא הברית עכ""דהתוס', וכבר נאמרו פירושים שונים לבאר החילוק בין זכות אבות לברית אבות, ובדברנובכ""מנתבאר בפנים שונים (עיין פ' ויחי עמוד תקפ""ג), והנ""ללעניננודבריתאבות היינו הבטחת ואת בריתי אקים את יצחק הנסמך אל ולישמעאל שמעתיך, ודרשו רז""לבמד""רמכאן אתה למד בן הגבירה מבן האמה, הנה ברכתי אותו זה ישמעאל ק""ו ואת בריתי אקים את יצחק, וכמ""שבספה""קאגראדכלהדאף אם ח""ו לא יהי' להם זכות, מגיע להם עפ""י מדת ק""ו מהצלחת ישמעאל וגדולתו שאין להם שום זכות כלל, וע""כ אף לאחר שתמה זכות אבותדצריךלזה להיותאוחזיןמעשה אבותיהם בידיהם, ואם לא יהיו ישראל ח""ובבחי' זו, מ""מ ברית אבות לעולם קיימת, ק""ו מהצלחתהאומה""עשאין להם שום זכות.","And it is explained in the words of the Gemara in Shabbat (55a) that Shmuel said, ""The merit of the forefathers is in question,"" and Tosafot writes that R""T says the merit of the forefathers is in question, but the covenant of the forefathers is not in question, as it is written, ""And I will remember My covenant even after the exile,"" and we do not mention the merit of the forefathers except for the covenant. Thus says Tosafot. And various interpretations have been given to explain the distinction between the merit of the forefathers and the covenant of the forefathers, and in this matter, it is explained in different contexts (see Parashat Vayechi, page 823). And the aforementioned regarding the covenant of the forefathers refers to the promise, ""And I will establish My covenant with Isaac,"" which is connected to Ishmael, as you have heard from me. And our sages expounded in Midrash that from here you learn the son of the noblewoman is from the son of the maidservant; behold, I have blessed him, this is Ishmael, all the more so, ""And I will establish My covenant with Isaac."" And as it is written in the holy book, ""Even if, Heaven forbid, they do not have merit, they are entitled, according to the principle of a fortiori, from the success of Ishmael and his greatness, for they have no merit at all."" Therefore, even after the merit of the forefathers is in question, it is necessary for this to hold onto the deeds of their forefathers in their hands, and if the Jews are not in this aspect, nevertheless, the covenant of the forefathers is eternally established, all the more so from the success of the nation, for they have no merit at all.","The passage discusses the distinction between the merit of the Patriarchs (Zchut Avot) and the covenant of the Patriarchs (Brit Avot), emphasizing that while the merit may wane, the covenant remains eternal. It highlights that even without the merit of the Patriarchs, the descendants of Abraham, Isaac, and Jacob are assured of their covenantal relationship with God, as illustrated by the example of Ishmael's success despite lacking such merit. The text underscores the importance of holding onto the deeds of the ancestors while affirming that the covenant is a lasting promise that sustains the Jewish people, regardless of their current spiritual state.","זכות אבות  
ברית אבות  
הבטחה  
ק""ו  
מעשה אבות  
אומה  
גלות  
רז""ל  
תורה  
חסידות"
Divrey Yoel,Va'era,9,158,"ואפשרלפרש בזהמאמה""כואראאל אברהם ואל יצחק ואל יעקב וגו' וגםהקימותיאת בריתי וגו', ואזכור את בריתי,דהנהישראל במצרים עדיין הי' להם זכות אבות (דמ""שרז""ל תמה זכות אבות על הדורות שאחר החורבן אמרו כן כמבואר בגמ' שם), וה""ה כאילוהאבוה""קבעצמם היו שם,דזכותושל אדם הוא ממש שיעור קומתו, כמ""שבספה""קבני יששכר (חודש סיון מאמר ב' ס""ב) לפרש דברי המדרש (שמו""ר פ' כ""ח סי' א') בקשומלה""שלפגוע במשה, עשה הקב""הקלסטוריןפניו של משה דומה לאברהם, א""ל הקב""ה אי אתםמתביישיןהימנו לא זהו שירדתם אצלו ואכלתם בתוך ביתו, אמר הקב""ה למשה לא ניתנה לך תורה אלא בזכות אברהםוכו', הנה מהראוי להתבונןהאיךס""ד שיאמר הקב""ה למלאכים שזהו אברהם וזה הי' משה וכו' ונ""לדהנהנעמי כשנתנה עצה לרות וירדת הגורן דרשו חז""ל זכותי תרד עמךוכו',דהכתיבהוא וירדתי והקרי וירדת,ותרווייהוקשוטכי זכות של נעמי הלך עמהוהוהכמו שיעור קומתה ממשוכו',ולפי""זיונח גםבכאןכיון שזכות אברהם עלה עם משה, הנה הי' שם קומת אברהם ממש, וד'אלקיםאמת אמר לא זהו שאכלתם אצלועכדה""ק, וכמו""כ בגלות מצרים היוהאבוה""קבעצמם שם, ובזכותם נתקבל תפלתם של ישראל ונושעו מצרתם.","And it is possible to explain this based on what is written: ""And I will remember the covenant with Abraham, with Isaac, and with Jacob, etc., and I will remember my covenant."" Behold, Israel in Egypt still had the merit of the Patriarchs (as our Sages wondered about the merit of the Patriarchs for the generations after the destruction, as explained in the Gemara there), and so too, as if the Patriarchs themselves were there, for the merit of a person is truly a measure of his stature, as it is written in the holy book of Bnei Yissachar (month of Sivan, article 2, section 2) to explain the words of the Midrash (Shemot Rabbah, Parashat 28, section 1) that when the ministering angels sought to harm Moses, the Holy One, blessed be He, made Moses' face resemble that of Abraham. The Holy One, blessed be He, said to them, ""Are you not ashamed of him? Is this not the one you descended to and ate in his house?"" The Holy One, blessed be He, said to Moses, ""The Torah was not given to you except in the merit of Abraham,"" etc. Therefore, it is appropriate to contemplate how it is conceivable that the Holy One, blessed be He, would say to the angels, ""This is Abraham, and this was Moses,"" etc. And I think that when Naomi gave advice to Ruth and said, ""Go down to the threshing floor,"" our Sages expounded, ""Your merit will go down with you,"" etc. The writing is ""And I have come down,"" and the reading is ""And you went down,"" and both are correct, for the merit of Naomi went with her, and it was as if her stature was truly with her. According to this, it can also be understood here that since the merit of Abraham ascended with Moses, there was truly the stature of Abraham there, and the Holy One, blessed be He, said, ""Is this not what you ate at the altar of the Holy One, blessed be He?"" Likewise, in the exile of Egypt, the Patriarchs themselves were there, and in their merit, the prayers of Israel were accepted, and they were saved from their distress.","The passage discusses the enduring merit of the Patriarchs—Abraham, Isaac, and Jacob—who are seen as present in the spiritual essence of the Jewish people, even during their suffering in Egypt. It emphasizes that their righteousness serves as a protective force, allowing the Israelites to maintain a connection to their ancestors and receive divine assistance. The text highlights the idea that the spiritual stature of the Patriarchs is intrinsically linked to the identity and salvation of the Jewish people, illustrating the profound theological concept of intergenerational merit and the continuity of divine favor through the lineage of the Patriarchs.","זכות אבות  
קומת אברהם  
תפילה  
הקב""ה  
זכות  
מדרשים  
גמרא  
נשמה  
גלות  
ברית"
Divrey Yoel,Va'era,9,159,"ואפשרשירמוז הכתובואראאל אברהם ואל יצחק ואל יעקב וגו' הכוונה בו עלההוה, כי היו שםהאבוה""קבעצמם ובזכותם שמע הקב""ה נאקתם של ישראל,וז""שרש""י ז""לואראאל האבות שזכות האבות סייע להם, והבטיח הקב""ה להם וגםהקימותיאת בריתי אתם, ר""ל על אותם הזמנים שלא יהי' עוד זכות אבות אושיע את ישראלבכחברית אבות,וז""שוגם אני שמעתי את נאקת בני ישראל בעבר, שהי' להם במצרים זכות אבות ובזכותם שמעתי תפלתםשל ישראל, ואזכור את בריתי בכל הדורות אף לאחר שתמה זכות אבות אזכור להם ברית אבות.","And it is possible that the verse hints at ""And I appeared to Abraham, to Isaac, and to Jacob,"" meaning in the present, for the holy fathers were there in their essence, and by their merit, the Holy One, blessed be He, heard the cries of Israel. And this is what Rashi, of blessed memory, says: ""And I appeared to the fathers,"" that the merit of the fathers assisted them, and the Holy One, blessed be He, promised them, ""And I will establish My covenant with them,"" meaning in those times when there will no longer be the merit of the fathers, I will save Israel by the strength of the covenant of the fathers. And this is what is said: ""And I have also heard the groaning of the children of Israel in Egypt,"" for they had the merit of the fathers, and by their merit, I heard the prayers of Israel. And I will remember My covenant in all generations, even after the merit of the fathers has ceased, I will remember the covenant of the fathers for them.","The passage emphasizes the significance of the patriarchs—Abraham, Isaac, and Jacob—as intercessors for the Jewish people, highlighting that their merit allows God to hear the cries of Israel. It suggests that even when the merit of the patriarchs diminishes, God's covenant with them ensures His continued remembrance of Israel's plight. The text underscores the enduring nature of the covenant, indicating that God's commitment to Israel transcends the temporal merits of the ancestors, ensuring divine support throughout generations.","אבות  
זכות  
ברית  
נאקה  
תפילה  
קב""ה  
מצרים  
דורות  
הוה  
סייע"
Divrey Yoel,Va'era,10,160,"וידבראלקיםאל משה ויאמר אליו אני ד', דקדקו המפרשיםדהתחילהכתוב בשםאלקיםמדת הדין, וסיים אני ד' שם הרחמים, גם שהתחיל וידבר דיבור קשה ומסיים ויאמר אמירה רכה.","And G-d spoke to Moses and said to him, ""I am the L-rd."" The commentators note that it begins with the name of G-d, the attribute of judgment, and concludes with ""I am the L-rd,"" the name of mercy. Also, it starts with ""And He spoke,"" a harsh utterance, and ends with ""and He said,"" a gentle expression.","In this passage, the transition from the name ""Elokim,"" representing the attribute of judgment, to ""Ani Hashem,"" signifying the attribute of mercy, highlights the duality of divine interaction. The initial harshness of ""וידבר"" contrasts with the gentleness of ""ויאמר,"" illustrating how God communicates with humanity through both sternness and compassion. This reflects a fundamental Hasidic teaching on the balance between justice and mercy in the divine relationship with the world. Ultimately, it emphasizes that even in moments of strict judgment, God's underlying intention is one of love and redemption.","אלקים  
משה  
ד'  
מידת הדין  
מידת הרחמים  
דיבור  
אמירה  
קבלה  
ספירות  
אור"
Divrey Yoel,Va'era,10,161,"ב)אל אברהם אל יצחק ואל יעקב וגו'פרש""יואראאל האבות, צ""ב מה הוסיף רש""י ז""ל בזה, וידוע דהן הנה אבותינו הקדושים.","B) To Abraham, to Isaac, and to Jacob, etc. Rashi explains: ""And He appeared to the Patriarchs."" It is questioned what Rashi added here, and it is known that they are our holy Patriarchs.","The passage discusses the significance of the patriarchs Abraham, Isaac, and Jacob, as highlighted by Rashi's commentary. It emphasizes their role as the foundational figures of the Jewish faith, embodying the essence of holiness and devotion. The mention of the patriarchs serves to reinforce the connection between the Jewish people and their spiritual heritage, illustrating the enduring impact of their righteousness on subsequent generations. This reflects a key Hasidic concept of the importance of lineage and the spiritual legacy passed down through the ages.","אברהם  
יצחק  
יעקב  
אבות  
קדושה  
רש""י  
פרשנות  
תורה  
חסידות  
קבלה"
Divrey Yoel,Va'era,10,162,"ג)ד' לא נודעתי להם,פרש""ילא נכרתי להםבמדתאמיתית שלי שעלי' נקרא שמי ד' נאמן לאמת דברי, שהרי הבטחתים ולא קיימתיוכו', הקשו המפרשים הרי מעיקרא הי' ההבטחה ודור רביעי ישובו הנה, ועדיין לא הגיע זמנה להבטחת ירושת הארץ שתתקיים, ושאר ההבטחות שהבטיחם הקב""ה על הזרע ושמירה מאויבים כולן נתקיימו, ואין מקום לתרעומת כלל.","3) ""And I did not make Myself known to them,"" meaning ""I did not reveal Myself to them in the true measure of My essence, by which My name is called 'Faithful to Truth'—for I had promised them and did not fulfill it, etc."" The commentators ask, how could it be that the promise was initially made, and that in the fourth generation they would return here, and yet the time for the promise of inheriting the land has not yet come to be fulfilled? And all the other promises that the Holy One, blessed be He, made regarding the seed and protection from enemies have all been fulfilled, and there is no place for complaint at all.","In this passage from Sefer Divrey Yoel, the author discusses the concept of God's name being associated with truth and faithfulness, emphasizing that despite the apparent delay in fulfilling certain promises to the Jewish people, such as the inheritance of the land, God's assurances remain valid. The text addresses the tension between divine promises and their timing, asserting that while some promises have not yet been realized, others regarding protection and continuity have been fulfilled. This reflects a deeper theological insight into the nature of faith and the understanding of divine timing in relation to human expectations.","אמת  
הבטחה  
ירושת הארץ  
קב""ה  
זרע  
שמירה  
אויבים  
דור רביעי  
נאמנות  
פרשנות"
Divrey Yoel,Va'era,10,163,"ד)כתב רש""י ז""ל רבותינו דרשוהולעניןשל מעלה שאמר משה למההרעותה, א""ל הקב""ה חבל עלדאבדיןוכו' יש לי להתאונן על מיתת האבות, הרבה פעמים נגליתי עליהם בשם שי""ן דל""ת יו""ד, ולא אמרו לי מה שמך, ואתה אמרת מה שמו מה אומר אליהם, ואין המדרש מתיישב אחר המקרא מפני כמה דברים, שלא נאמר ושמי ד' לא שאלו לי. וא""ת לא הודיעם שכך שמו והריכ""פדבר אליהם בשם הוי' בברית בין הבתרים ובפרשת המילה, ועוד קשה לדבריהם איך נמשך מאמר הזה לפסוקים שלאחריו וגם אני שמעתי וגו' לכן אמורלבנ""יוגו' לכך אני אומר יתיישב המקרא על פשוטו וכו' עכ""ל רש""י ז""לוהראב""עוהרמב""ן ז""ל מתרצים דרשת רבותינו ז""ל,דהכוונהדבבחינתשם הוי' לא נגלה הקב""ה לאבות הקדושים לברוא להם חדשות בשנוי התולדות, ולעשות להם נסים חוץ לדרך הטבע אבל נגלה להםבבחי' השם שי""ן דל""ת יו""ד שהוא מנצח מערכות השמים, לעשות עמם נסים גדולים שלא נתבטל בהם נוהג העולם, ברעב פדה אותם ממות, ובמלחמה מידי חרב וכו' עיי""ש, אולם עדיין אינו מתורץ לפי דבריהם מה שהקשה רש""י,דאיךנמשך המאמר הזה לפסוקים שלאחריו וגם אני שמעתי וגו'וצ""ב.","4) Rashi, may his memory be blessed, wrote that our sages interpreted regarding the matter of the upper realm, that Moses said, ""Why have You harmed Your servant?"" The Holy One, blessed be He, replied, ""Woe to that which is lost..."" I have reason to complain about the death of the patriarchs; many times I revealed Myself to them with the name Shindaleth-Yud, and they did not ask Me, ""What is Your name?"" And you asked, ""What is His name? What shall I say to them?"" And the Midrash does not align with the verse for several reasons, as it was not said, ""And My name, the Lord, they did not ask Me."" And if you say that He did not inform them that this is His name, and He spoke to them in the name of the Lord in the covenant between the pieces and in the section of circumcision, it is also difficult according to their words how this statement connects to the verses that follow, ""And I have also heard..."" Therefore, say to the children of Israel... For this reason, I say that the verse should be understood in its simple meaning, etc. Thus far is the text of Rashi, may his memory be blessed. And the Ra'avad and the Ramban, may their memories be blessed, explain our sages' interpretation, that in terms of the name of the Lord, the Holy One, blessed be He, did not reveal Himself to the holy patriarchs to create new things by changing the natural order, but He revealed Himself to them in the aspect of the name Shindaleth-Yud, which conquers the hosts of heaven, to perform great miracles with them without nullifying the ways of the world, redeeming them from death in famine, and from the sword in war, etc. However, it is still not resolved according to their words what Rashi questioned, how this statement connects to the verses that follow, ""And I have also heard..."" etc.","The passage discusses the theological implications of God's revelation to the patriarchs, emphasizing that while He appeared to them using the name associated with natural order (שין דלת יו""ד), He did not disclose the Tetragrammaton (י-ה-ו-ה) which signifies a deeper, transformative relationship. This distinction highlights that the patriarchs experienced divine intervention within the natural world rather than through miraculous changes to it. The text also addresses the tension between traditional interpretations and the literal understanding of scripture, suggesting that God's name and nature were revealed progressively, with implications for the relationship between the divine and the Jewish people.","שם הוי'  
שם שי""ן דל""ת יו""ד  
הקב""ה  
אבות הקדושים  
נסים  
ברית בין הבתרים  
תולדות  
מערכות השמים  
רעב  
מלחמה"
Divrey Yoel,Va'era,10,164,"ה)(פ""רו' ס""ב) א""ל הקב""ה למשה אני הכתבתי עליך שאתה עניו, ואתה מקפיד על דברי, חייך יש לך לידע, שנא' טוב אחרית דבר מראשיתו. טובה אחריתן של ישראל מראשית שנתתי להם במצרים, עכ""ד המדרש, וראוי להבין מה ענין ענו'להכא, ומהו כוונת התשובה טוב אחרית דברוצ""ב.","The Holy One, Blessed be He, said to Moses: ""I have written about you that you are humble, and you are particular about My words. By your life, you should know that it is stated, 'The end of a matter is better than its beginning.' The good end of Israel is better than the beginning that I gave them in Egypt."" Thus concludes the Midrash. It is fitting to understand what the matter of humility is here, and what the intention of the response 'the end of a matter' is.","In this passage, God tells Moses that He has written about his humility, yet Moses is concerned about His words. The phrase ""good is the end of a matter from its beginning"" suggests that the ultimate outcome for the Jewish people, starting from their time in Egypt, is positive. This highlights the Hasidic concept that despite initial struggles, the final redemption and spiritual elevation of Israel is assured, emphasizing the importance of faith and trust in divine providence. The connection between humility and the unfolding of divine plans underscores the theological insight that true greatness lies in recognizing one's place within God's overarching narrative.","עניו  
הקב""ה  
טוב  
אחרית  
דבר  
מצרים  
מדרש  
תשובה  
כוונה  
ישראל"
Divrey Yoel,Va'era,10,165,"ו)ב' במסורה, לכן אמורלבנ""יאני ד', לכן אמור הנני נותן לו את בריתי שלום,וצ""בהקישור.","And in the second (interpretation) in the Masorah, therefore say to the sons of Israel, ""Here I am giving him My covenant of peace,"" and it is connected.","In this passage from Sefer Divrey Yoel, the emphasis is on the divine promise of peace, symbolized by the covenant of peace granted to those who are devoted to God. The phrase ""הנני נותן לו את בריתי שלום"" highlights the significance of a personal relationship with the Divine, where the act of devotion leads to spiritual rewards. This reflects a core Hasidic belief in the transformative power of faith and the importance of maintaining a connection with God to achieve inner tranquility and fulfillment. The reference to the covenant underscores the enduring nature of God's commitment to His followers, reinforcing the idea of divine grace in the spiritual journey.","ברית  
שלום  
מסורה  
אמונה  
הנני  
ד'  
קישור  
תיקון  
ספירות  
אור"
Divrey Yoel,Va'era,10,166,"ז)בפ' וידבר משה כן אלבנ""יולא שמעו אל משה מקוצר רוח ומעבודה קשה,יל""דדהול""לולא שמעו אליו.דכברנזכר בפסוק שמשה הי' המדבר, ולמה אמר עוד ולא שמעו אל משה.","In Parashat Va'era, it is written that Moses spoke thus to the Children of Israel, but they did not listen to Moses because of shortness of spirit and hard work. It is said, ""If they had not listened to him."" It has already been mentioned in the verse that Moses was the one speaking, so why does it say again, ""and they did not listen to Moses""?","In this passage, the text highlights the struggle of the Israelites to listen to Moses due to their suffering and oppression, emphasizing the concept of ""shortness of spirit"" caused by their harsh labor. The repetition of the phrase ""and they did not listen"" underscores the profound disconnect between the leader and the people, reflecting a deeper spiritual malaise. This situation illustrates the Hasidic idea that external hardships can hinder one's ability to connect with divine guidance, suggesting that true listening requires inner freedom and spiritual openness. Ultimately, it points to the necessity of overcoming physical and emotional burdens to attain a higher spiritual awareness.","רוח  
עבודה  
שמע  
דיבור  
נשמה  
תיקון  
ספירות  
אור  
צמצום  
גילוי"
Divrey Yoel,Va'era,10,167,"ח)מ""שמקוצר רוח ומעבודה קשה, נתינת טעם זה צ""ב,דאדרבהמכחטעם זההי""ללשמוע, כמ""ש לעילבפ' שמות ויאמן העם וישמעו כי פקד ד' אתבנ""יוכי ראה את ענים ויקדו וישתחוו. ובמכילתא הקשו כן, וכי יש לך אדם שמתבשר בשורה ואינו שמחוכו', א""כ מה ת""ל ולא שמעו אל משה, אלא שצום לפרוש מע""ז, והי' קשה בעיניהם לפרוש מע""ז עכ""ל המכילתא, ועדיין צ""ב מה נשתנה דעתם,דמתחלהשמחו בבשורת הגאולהכמשה""כויקדו וישתחוו, ועכשיו לא שמעו אל משהוצ""ב.","(8) ""Regarding the statement that due to shortness of spirit and hard work, this reasoning is questionable, for on the contrary, because of this reasoning they should have listened, as it is written above in Parashat Shemot, 'And the people believed, and they heard that the Lord had visited the children of Israel, and that He had seen their affliction, and they bowed their heads and prostrated themselves.' And in the Mekilta they posed a similar question: 'Is there a person who receives good tidings and does not rejoice?' If so, what does it mean when it says, 'But they did not listen to Moses'? Rather, it was difficult for them to separate from idolatry, and it was hard in their eyes to separate from idolatry, thus said the Mekilta. Yet it is still questionable why their mindset changed, for initially they rejoiced at the tidings of redemption, as it is written, 'and they bowed their heads and prostrated themselves,' and now they did not listen to Moses, and this is a question.""","The passage discusses the paradox of the Israelites' initial joy upon hearing the news of redemption contrasted with their later refusal to listen to Moses. It highlights the struggle between spiritual aspiration and the burdens of oppression, suggesting that the weight of their suffering made it difficult for them to embrace the message of salvation. The text reflects on the Hasidic theme of the tension between faith and despair, emphasizing the need for a deeper understanding of divine intervention amidst hardship. Ultimately, it raises questions about the nature of belief and the challenges of maintaining hope in the face of adversity.","רוח  
עבודה  
שמחה  
גאולה  
עבודה זרה  
מכילתא  
הקדושה  
השפעה  
השתחוות  
צמצום"
Divrey Yoel,Va'era,10,168,"ט)בפרשה הן בני ישראל לא שמעו אלי ואיך ישמעני פרעה ואני ערל שפתים,פרש""יז""ל בשם המדרש זה א' מעשרה ק""ו שבתורה והקשו המפורשיםדק""ופריכאהוא. דמה שלא שמעו ישראל הי' מקוצר רוח ומעבודה קשה כמפורש בכתוב,משא""כפרעה שלאהי""לקוצר רוח ולא עבודה קשה, ולא ראוי זה כראוי זה.","In the section, ""Behold, the children of Israel did not listen to me; how then shall Pharaoh listen to me, for I am of uncircumcised lips,"" the explanation is given in the name of the Midrash that this is one of the ten a fortiori arguments in the Torah. The commentators have questioned this, saying, ""And what is the difficulty?"" For the reason that the children of Israel did not listen was due to shortness of spirit and hard work, as is explicitly stated in the text. In contrast, Pharaoh did not have the shortness of spirit nor the hard work, and this is not fitting to compare one to the other.","In this passage from Sefer Divrey Yoel, the author discusses the contrasting responses of the Israelites and Pharaoh to divine communication. The Israelites, burdened by hard labor and shortness of spirit, struggle to hear God's message, while Pharaoh, who is not subjected to such hardships, is also resistant. This highlights a key Hasidic concept: the idea that spiritual receptivity can be hindered by external pressures and suffering. The text emphasizes the theological insight that divine communication is not solely dependent on the recipient's circumstances but also on their inner state and openness to receive.","בני ישראל  
פרעה  
ערל שפתים  
קוצר רוח  
עבודה קשה  
מדרש  
ק""ו  
המפורשים  
ראוי  
שבתורה"
Divrey Yoel,Va'era,10,169,"י)צ""במ""שואני ערל שפתים,דעלטענה זו כבר השיב לו השי""ת מי שם פה לאדם, גם צירף עמו את אהרן שיהי' לו לפה ולמליץ, ולמה חזרמרע""העוד הפעם על טענתו הקודמת.","I) It is written: ""I am of uncircumcised lips."" To this, the Holy One, Blessed be He, already responded to him, ""Who made man's mouth?"" He also joined with him Aaron, to be his mouth and advocate. And why did Moshe Rabbeinu return once again to his previous claim?","In this passage, the author reflects on Moses' reluctance to speak due to his speech impediment, emphasizing that God reassured him by appointing Aaron as his spokesperson. This highlights the theme of divine support and partnership in fulfilling one's mission. The repetition of Moses' objection underscores the struggle between human limitations and divine empowerment, illustrating a key Hasidic concept of relying on God's assistance in overcoming personal challenges. Ultimately, it conveys the message that even the most humble and flawed individuals can be chosen for significant roles through divine intervention.","שפתים  
שי""ת  
פה  
אהרן  
מליץ  
טענה  
מרע""ה  
צירף  
אדם  
קודמת"
Divrey Yoel,Va'era,10,170,"יא)בפרשה כי ידבר אלכם פרעהלאמרתנו לכם מופת, ואמרת אל אהרן קח את מטך וגו',במד""ר(פ' ט' סי' א') ר""פ הכהןבר""חפתח, (ישעי' מ""ו) מגיד מראשית אחרית וגו' שהגיד הקב""ה למשה מראשית אחרית, אם ידבר אלכם פרעהאכ""כ, אלא כי ידבר, עתיד הוא לומר לכם כן עכ""ד המדרש,וצ""בוכי צריך ראי'ודרשאללמוד זה שהקב""ה מגיד מראשית אחרית: ומהו כוונת דרשתם ז""ל בזה.","11) In the portion ""When Pharaoh speaks to you saying, 'Show us a miracle,'"" and you shall say to Aaron, ""Take your staff,"" etc. (Midrash Rabbah, Parashat Va'era, Section 1) Rabbi Pinchas the Kohen opened with (Isaiah 46) ""Declaring the end from the beginning,"" that the Holy One, Blessed be He, revealed to Moses the end from the beginning. If Pharaoh speaks to you, then afterward, he will say to you thus. This is the conclusion of the Midrash, and it is puzzling why there is a need for a proof and a teaching that the Holy One, Blessed be He, reveals the end from the beginning: and what is the intention of their teaching in this matter.","In this passage from Sefer Divrey Yoel, the author discusses the concept of divine foreknowledge as expressed in the Midrash, highlighting that God reveals to Moses the future events that will unfold, specifically Pharaoh's eventual demands. This underscores the Hasidic belief in God's omniscience and the idea that the unfolding of history is part of a divine plan. The passage emphasizes the importance of understanding that God's communication is not just about immediate events but encompasses the entirety of the past, present, and future, reflecting a deep theological insight into the nature of prophecy and divine guidance.","מופת  
מטך  
הקב""ה  
ראשית  
אחרית  
דרשה  
כהן  
ראיה  
כוונה  
ז""ל"
