book_name,parsha_name,dvar_torah_id,passage_id,passage_content
Divrey Yoel,Vayechi,34,310,"ב) ועוד קשה ממה דאיתא במד""ר (פ' נשא) שהי' מסורת ביד שבט יהודא חכמיהם וגדוליהם מן יעקב אבינו כל מה שעתיד ליארע לכל שבט עד ימות המשיח, וכן הי' ביד כל שבט ושבט מסורת כל מה שיארע לו עד ימות המשיח מן יעקב אביהם, א""כ הרי גילה להם כל המאורעות עד אחרית הימים ומה זה שאמרז""ל התחיל לדבר דברים אחרים."
Divrey Yoel,Vayechi,34,311,"ג') במדרש ילקוט פחז כמים רמזו שאינו מתקרב עד שיקרבו משה העולה מן המים שנאמר כי מן המים משיתהו, מהו אומר יחי ראובן ואל ימות וצ""ב."
Divrey Yoel,Vayechi,34,312,"ואפ""ל כל ענין הפרשה בדרך רמז מוסר בהקדם דברי אא""ז הישמח משה זלל""ה ופ' ויגש) עה""פ כי למחי' שלחני אלקים לפניכם וגו' וישלחנו אלקים לפניכם להחיות לכם לפליטה גדולה, וז""ל הא דכפל הענין ושינה הלשון נ""ל ע""פ המבואר בזוה""ק (פ' יתרו) דבשעת מ""ת פקד ה' את כל עמו וראה דכולהון בני מהימנותא בני קשוט אין בהם אחד שנולד בפסול ולכך נתן להם התוה""ק והנה באמת זה דבר פלא שיהי' עם רב גדורים כ""כ בעריות. בארץ שטופי זימה ארץ טמאה ומזוהם ערות הארץ בלא תורה, ומבואר במדרש דבזכות יוסף שעמד בנסיון נגדרו כל ישראל בעריות, וא""כ הוא היסוד והגורם לנתינת התורה כנ""ל בזוהר, וידוע דיסוד נקרא חי עלמין והשומר הברית נקרא חי, וע""כ יעקב אבינו לא מת והבן, ועפי""ז מבואר כי בפעם הראשון אמר כי למחי' שלחני כפשוטו כי זה שנתיים הרעב וגו' ואח""כ אמר ולהחיות לכם ר""ל שתהיו חיים דהיינו שומרי הברית קודש יסוד חי עלמין, לפליטה גדולה כדי שתוכלו לקבל התורה והבן עכלה""ק. ובעוה""ר בדורות האחרונים אלו גדולים של תשובה, הנסיונות מאוד במדה זו וכוחות הטומאה מתגברין ביותר, ואין יודעין ואין מרגישין חומר הענין ועד היכן הדברים מגיעים. ואמרו רבותינו ז""ל בגמרא (נדה י""ג ע""א) ר""א אומר כל האוחז באמה ומשתין כאילו מביא מבול לעולם, אמרו לו לר""א והלא ניצוצות נתזין על רגליו ונראה ככרות שפכה ונמצא מוציא לעז על בניו שהם ממזרים, אמר להן מוטב שיוציא לעז על בניו שהם ממזרים ואל יעשה עצמו רשע שעה אחת לפני המקום ע""כ מבואר מזה חומר האיסור שדוחה אפי' חשש הוצאת לעז וצריך להשמר בזה במסנ""פ ממש."
Divrey Yoel,Vayechi,34,313,"וידוע מה שכתבו בזוה""ק במקו""א שאין מועיל תשובה על חטא זה ובמקו""א מבואר בזוה""ק שמועיל תשובה גם על חטא זה רק שצריך לזה תיובתא סגי, ובעוה""ר לא הגענו אפי' לבחי' קטנה ואי' נחמתינו ובפרט לדעה זו שאינו מועיל תשובה כלל, איפה יהי' תקותינו ובראשית חכמה והשל""ה הק' האריכו בנדון זה, והקשו דאין לך דבר העומד בפני התשובה, ובר""ח הביא ראי' שמהני תשובה מדור המבול, שחטאם הי' במידה זו, שהשחית כל בשר דרכו על הארץ, ואעפ""כ המתין להם הקב""ה ק""כ שנה אולי יעשו תשובה, הרי שמהני תשובה גם על חטא זה, אולם אין ראי' כ""כ משם דמועיל תשובה, דאפשר שאע""פ שאין מועיל התשובה למחוק את החטא לגמרי אעפ""כ מחסר קצת מפגם החטא, וכמו שאמר הר""ר זושא זלה""ה שמימיו עוד לא ראה מלאך שנברא מעוונות ישראל שיהי' בשלימות בכל איבריו, ולא' חסר עינו או מוחו תבירא, דע""י הרהור תשובה ועל ידי שמורידין דמעות להבוי""ת מחסרין ומחלישין כח המשחית, ואצל דור המבול הי' מספיק בזה להקל מדת עונשם, וע""כ המתין להם הקב""ה ק""כ שנה אולי יעשו תשובה וינצלו מן הפורעניות, אבל באמת אין ראי' משם שמהני תשובה למחוק רושם החטא לגמרי."
Divrey Yoel,Vayechi,34,314,"ואפשר לתרץ סתירת רז""ל בזוהר הקדוש דהנה יש ב' מיני תשובה, בתשובה מאהבה זדונותיו נעשין לזכיות, כמ""ש בגמ' (יומא פ""ו ע""ב) שאם עושין מאהבה עליו נאמר ובשוב רשע מרשעתו ועשה משפט וצדקה עליהם יחי', וכשעושה מיראה נעשין הזדונות כשגגות שנאמר שובה ישראל עד ה""א כי כשלת בעונך. והנה סתם תשובה הוא תשובה מיראה וע""ז אמרו בזוהר הק' שאינו מועיל לחטא זה, משא""כ תשובה מאהבה יועיל אף על חטא זה אמנם לפי זה נפל פיתא בבירא ורחוקין אנחנו מבחי' תשובה מאהבה שהוא למעלה מדרך הטבע וצריך יגיעה רבה להגיע למדריגה זו שלא יכוונו רק לאהבת הקב""ה ולא לאהבת עצמו כלל, וראיתי בנו עלי' והם מועטים, ומי יוכל להגיע למדריגה גבוה כזה לעשות תשובה מאהבה, ואיך יועיל לנו תשובה על חטא זה."
Divrey Yoel,Vayechi,34,315,"אולם אא""ז היש""מ זלה""ה (פ' האזינו) מחדש דבתשובת הרבים אף אם הוא מיראה מקבלו השי""ת ומחשיבו לתשובה מאהבה וזדונות נעשין לזכיות, והוכיח כן מהפסוק ארפא משובתם אוהבם נדבה עיי""ש, ובודאי איפסקא הלכתא הכי במתיבתא דרקיע, על כל פנים יש מציאות לעשות תשובה מאהבה, כשישראל מתאספין יחד וכל בי' עשרה שכינתא שרי', הקדוש ברוך הוא מרחם עלינו ומקבל תשובתונו בבחי' תשובה מאהבה, וימים אלו מסוגלים לתשובה על חטא זה ועל כן נכון שיתאספו בני ישראל וחד בבתי כנסיות ובתי מדרשות להרבות בתורה ובדברי תוכחה ובתפלות ותחנונים לפני הקב""ה ויהי' תשובת הרבים אולי יחוס השי""ת ויקבל תשובת עמו ישראל ובעו""ה זעירין אינון שלא נכשלו בחטא הזה על ידו שפלות הדור וגודל הנסיונות ובניקל שיזדמן תשובת הרבים לפי שרבים צריכים אלי'."
Divrey Yoel,Vayechi,34,316,"והנה רז""ל בספרי החכמה כינו לחטא זה חטא הידוע, דבדורות הקודמים הי' בחי' החטא ידוע לכל, ומי שנכשל בה ר""ל, זכר את החטא בכל עניניו והי' לנגד עיניו תמיד מה שפגם וברא משחיתים ע""ו מעשיו ר""ל, והרבה פעלים לתשובה כדי לתקן פגמו, ובעוה""ר בדורנו עכשיו אין חטא זה ידוע ואין יודעים ואין משיגים חומר העון, ואף המלוכלך בחטאת נעורים ר""ל אינו רואה חוב לעצמו, והנסיונות גדולים עד למאוד, כי הגלינו בעוונותינו הרבים למקומות המזוהמים, וכל פסיעה וכל צעד מלא נסיונות, ומי הוא אשר יוכל להתפאר ששמר עיניו בתכלית השמירה ושמר את לבו מהרהורים רעים דהרהורי עבירה קשין מעבירה, מי יאמר זכיתי לבי טהרתי מחטאי, תסמר שערות אדם כד מעיינין בגמרא ובזוהר הקדוש ובספרים הקדושים חומר העון וחומר הדין שיש לאדם לעבור ביום הפקודה, השם יתברך ירחם על עמו ויביט בשפלותינו שנשארנו ערום ויחף אין מי יגדור גדר ומי יעמוד בפרץ, אין לנו על מי להשען אלא על אבינו שבשמים, ובזמנים הקודמים מנהיגי הדור השגיחו בעינא פקיחא על כללות הדור ועכשיו נשארנו בעירום ובחוסר כל ורובם נתפסו בעוה""ר בדעות נפסדות וזה מביא אח""כ לכל עבירות שבתורה השי""ת ירחם."
Divrey Yoel,Vayechi,34,317,"ונא""פ דברי המדרש הנ""ל (בקושיא ג') שרמז יעקב לראובן שאינו מתקרב עד שיבוא משה וכו' עפימ""ד במדרש אמר יע""א לראובן אתה חטאת במים יבוא משוי ממים ויקרבך, רמז לחטא שיז שנתכנה למים, הגם שלא חטא בפועל ח""ו, אולם אמרו רז""ל מעלה עליו הכ' כאילו שכבו, וירמוז עלי' הכתוב במ""ש פחז כמים ודרשו רז""ל אתה חטאת במים, והתיקון לחטא זה הוא רק בכח התוה""ק, להיות דבוקים בקשר אמיץ בתוה""ק ולא יתפרד המחשבה ממנה אפי' רגע אחד, ע""כ א""ל שאינו מתקרב עד שיבוא משה, וישפיע כח התורה לישראל ועל ידו יתקרב."
Divrey Yoel,Vayechi,34,318,"ונבוא לביאור הפסוק האספו ואגידה לכם את אשר יקרא אתכם באחרית הימים, דלכאורה צ""ב אומרו אשר יקרא, וכי יצוייר ח""ו מקרה הלא הכל בהשגחה מהשי""ת, גם צ""ב מלת אתכם והיל""ל אשר יהי' עמכם באחרית הימים. ואפ""ל עפי""מ שפי' בספה""ק יערות דבש דברי הגמרא (ברכות ד""ז ע""ב) מזמור לדוד בברחו וגו' מזמור לדוד קינה לדוד מיבעי' לי', אר""ש ב""א מלה""ד לאדם שיצא עליו שט""ח, קודם שפרעו הי' עצב לאחר שפרעו שמח, אף כן דוד כיון שא""ל הקב""ה הנני מקים עליך רעה מביתך הי' עצב, אמר שמא עבד או ממזר הוא דלא חייס עלי, כיון 
דחזא דאבשלום הוא שמח דסתם ברא חייס על אבא משו""ה אמר מזמור עכ""ד הגמ', והקשו המפרשים הרי ראה שלא חייס עליו גם בנו א""כ למה אמר מזמור, ופי' הוא ז""ל דיש שני מיני עונשים, יש עונש שהוא בהשגחה פרטיות מבעל המשלם גמול להענישו מדה כנגד מדה עבור חטאיו, ועונש כזה ממרק את החטא ונתכפר לו, והסוג הב' דע""י רוב עוונותיו מסיר הקב""ה השגחתו פרטיות מעליו ונופל תחת פגעי הזמן ר""ל ועונש כזה אינו ממרק עונותיו, וזה שהי' ירא דוד שמא עבד וכו' שהוא מדרך הטבע דלא חייס, ואפשר שהוא ממקרי הזמן. ובעונש כזה לא ישולם שט""ח שעליו בסיבת עוונותיו, אבל כיון שראה שהוא בנו וסתם ברא חס על אביו, וזה שלא חס ה""ה חוץ לדרך הטבע, וע""כ העונש בהשגחה פרטיות למרק עונותיו וע""כ שמח ואמר מזמור עכת""ד ז""ל, ובעוה""ר בדורות האלו נענשנו בכפליים, בב' סוגי עונשים הנ""ל שכל העונשים המפורשים בתורה כולם באו עלינו אחד מהם לא נעדר, ונוסף לזה מה שנופלין תחת פגעי ומקרי הזמן, וזהו מכה אשר לא כתובה בתורה, דכל העונשים הכתובים בתורה כולם באים במידה למרק העונות, אבל אם נופלים תחת מקרי הזמן זה הוא מכה אשר לא כתובה בתורה והוא צרה כפולה."
Divrey Yoel,Vayechi,34,319,"ואפשר שסיבת העונש הזה, בשביל שפוגמים במידת הבטחון ר""ל, לחשוב כחי ועוצם ידי עשה לי וכו' ואין בוטחין בהשי""ת בטחון אמיתי, ע""כ מדה כנגד מדה מסיר הקב""ה השגחתו הפרטית לעזבו למקרי הזמן ר""ל, ומצינו ביחזקאל הנביא שהוכיח את ישראל קודם החורבן ואמר להם (יחזקאל ל""ג) עמדתם על חרבכם עשיתן תועבה ואיש את אשת רעהו טמאתם והארץ תירשו, ופרש""י ובתרגום יוב""ע שכל בטחונכם נתחזקתם על חרבכם עכ""ד ז""ל והנביא מתמו' על זה איך תחשבו לירש את הארץ אחר ששמתם בטחונכם רק בחרב, והוא דבר שא""א שתהי' ירושת הארץ על דרך זה, ובעוה""ר עכשיו אין מתמיהין עוד על דבר זה, ורובא דעלמא חולקים על דברי הנביא וסוברים שאפשר להיות עמדתם על חרבכם וגם תועבה עשיתם, ומרבין בתועבות יותר ממה שנזכר בדברי הנביא שם ואעפ""כ מתדמין שיתקיים והארץ תירשו, שאפשר לזכות לירושת הארץ בדרכים כאלו ר""ל מהאי דעתא."
Divrey Yoel,Vayechi,34,320,"ובחינה זו רמז יעקב אע""ה במ""ש האספו ואגידה לכם את אשר יקרא אתכם באחרית הימים, שבאחרית הימים יהיו ישראל נעזבים למקרי הזמן ר""ל, והוא עונש כפול ומכופל שלא בא בהשגחה לכפרת עוונות כנ""ל, אמנם לא ביאר בפרטיות ומפורש כל הדברים שיהיו באחרית הימים, רק הלבישן ורמזן בדבריו, וזה הכוונה בדברי רש""י ז""ל בקש יעקב לגלות את הקץ היינו שבקש לגלות מבואר ומפורש כל מה שיארע לישראל לעת קץ עד אחרית הימים, ונסתלקה ממנו השכינה והתחיל לומר דברים אחרים. כלומר שהלביש כל המאורעות בדברים אחרים דידוע שכל דיבור ודיבור בהתוה""ק רמוזים בה דברים עמוקים ונפלאים למעלה מהשגתינו, ובביאת המשיח ב""ב יתגלה לעינינו ויראו וישיגו דברים הנרמזים בתוה""ק, וכמו""כ בפסוקי פרשה זו רמז יע""א ע""ה כל מה שיארע לישראל עד אחרית הימים אלא שהלבישם בלבושים אחרים ולא אמרם באתגליא, נמצא שנתקיימו דבריו מ""ש בתחילה האספו ואגידה לכם את אשר יקרא אתכם, וגילה ברמז כל מה שיארע לישראל באחרית הימים."
Divrey Yoel,Vayechi,34,321,"נחזור לענינינו דהאמנם שעל חטא הידוע קשה לעשות תשובה שלימה, אולם תשובת הרבים חשובה הוא מאוד ומקובלת לפני השי""ת אף על חטא זה כנ""ל, על כן בהתאסף עם בנ""י בבתי כנסיות ובתי מדרשות לתורה ולתפלה ערב ובוקר תמיד, יתאמצו כאו""א להרהר בתשובה אמיתית, ולבקש מהבוכ""ע שינצלו מחטא זה להבא, דבאמת א""א רק ע""ו סייעתא דשמיא, וצריך זהירות יתירה הן כל אחד על עצמו, ויותר צריך כל אב לשמור את בניו בהשגחה יתירה בעוד שהם קטנים שלא יתפסו ח""ו באשמת הדור שהתגברות היצה""ר בענין זה גדול מאוד עד אין לשער, והשי""ת ירחם להאיר עיני ולבות בני ישראל, לקרבם אל קדושתו ית', ונזכה אל הגאולה שלימה ואמיתית מיד, הגם שבעוה""ר אין אנו ראויים אלי' מצד מעשינו, אבל הבוכ""ע יש לו אוצר גדול של מתנת חנם למי שאינו ראוי מצד מעשיו, ע""כ נבקש מהשי""ת שיחונן אותנו מאוצר הגדול של מתנת חנם ובכח זה ירחם עלינו, ובעוה""ר רובא דעלמא משוקעים כ""כ בתאות ובשערי טומאה רח""ל עד שאין מרגישין כלל באיזה מצב הן עומדין, ואפשר לרמז בדברי הושע הנביא במ""ש כרפאי לישראל ונגלה עון אפרים, דהנה כשהאדם משוקע בעונות אינו רואה חוב לעצמו, וכמו שאמרנו לעיל שאף החטא הידוע אינו ידוע אצלו, ואין רואין האמת ע""י גודל סמיות העינים, וכענין מ""ש בספה""ק דרך אמת מהרה""ק ר""פ מזבאריז זלל""ה, עפ""י משל לאחד הנוסע בעגלה ויישן ונרדם, ועלתה העגלה על הר גבוה, וכאשר הגיעה על ראש ההר ויקץ האיש משינתו, ואם יאמרו אליו שהוא נוסע על הר גבוה לא יאמין לבו לדבריהם, כי הוא רואה לפניו הדרך כמישור אולם כשמתחיל העגלה לירד מטה מן ההר, יתוודע לו שהי' מתחלה על ראש ההר, וכן הדבר בענין הגאוה יעיי""ש בדבה""ק, ועד""ז הוא בכל החטאים, דכ""ז שהאדם משוקע בחטאים אינו מרגיש כלל שהוא חוטא, וצריך לרחמי שמים שיאיר השי""ת את עיניו שיראה באיזה מצב הוא עומד, אבל כשמתחילין להתרפאות מהחטאים ע""ו תשובה וחרטה, אז ירגיש שהי' מלא עונות ופשעים עד הנה, וז""ש הכ' כרפאי לישראל כשאתחול לרפאות את ישראל מחטאם, אז ונגלה עון אפרים. יתגלה להם כל מה שחטאו עד עכשיו, דכ""ז שלא התחילו בבחי' התשובה אין מרגישין כלום, ואנו מצפים להשי""ת שנזכה לביאת המשיח ולקיבוץ נדחי ישראל ולא נהי' ח""ו מהנידחים, דעל חטא הידוע כתיב לא יגורך רע שאין זוכין ח""ו לקבלת פנו השכינה כ""ז שלא ניתקן בחי' החטא, והשי""ת יעזור שנהי' מאותן שסייעו לביאת המשיח ולא חלילה מהמעכבים את גאולתן של ישראל, ונזכה לעשות תשובה שלימה לפני הבוכ""ע ולתקן כל אשר פגמנו, ובפרט בימי השובבי""ם אלו הבאים לקראתינו, ובמהרה נזכה לישועה שלימה ואמיתית, בהתרוממות קרן התורה וישראל ובהתגלות כבוד שמים עלינו במהרה בימינו אמן."
Divrey Yoel,Vayechi,35,322,"עוד יתבאר במאמה""כ האספו ואגידה לכם את אשר יקרא אתכם באחרית הימים, ודרשו רז""ל ביקש יעקב לגלות את הקץ ונסתלקה ממנו שכינה וכו', ולכאורה אם לא נתקיימה מחשבתו ורצונו, מדוע כתבה תוה""ק הבטחה זו שלא נתקיימה, גם איך יתכן שהבטיח יע""א לבניו להודיעם אשר יקרא אותם באחרית הימים, ולא עלתה בידו לקיים הבטחתו, ויע""א מידתו אמת כמ""ש תתן אמת ליעקב, גם יל""ד אומרו אשר יקרא אתכם וגו', הול""ל אשר יקרא לכם."
Divrey Yoel,Vayechi,35,323,"ונל""פ עפימ""ש נגד אבותם עשה פלא, שיעמדו האבוה""ק בתחי' לפני הגאולה, ויראו בגאולתן של ישראל, ואמרז""ל בגמ' ו)תענית ה' ע""ב) מקיש הוא לזרעו מה זרעו בחיים אף הוא בחיים, פרש""י ז""ל שיביאנו הקב""ה לוע""א בגולה, כדי לגאול את בניו לעיניו עיי""ש, ועפי""ז יל""פ הרמז באמרו אשר יקרא אתכם ולא אמר לכם עפימ""ש הר""י עמדין זלה""ה בפי' להגש""פ, לתרץ קושית המפרשים מה בין שאלת החכם והרשע, ובין מלת אתכם ולכם, וזל""ק ועתה האירו עיני מן השמים בדבר ברור בעזהשי""ת, שמע דבר ד' בי הפרש גדול יש בין שתי אלה הנפרדות וכו' עפימ""ש רז""ל (סוטה ל""ד ע""א) מאי אותיכם אותי ואתכם, נמצא תסבול מלת אתכם הרכבה זו בכל מקום, אע""פ שהיא חסרה וא""ו, יש אם למסורת ותקראנה בחולם, הוא יורה גם על המדבר בעד עצמו בכלל המדוברים, מה שאין בכח מלת לכם לעולם וכו' עיי""ש, ועד""ז אפ""ל שרמז יע""א באמרו אשר יקרא אתכם באחרית הימים, ר""ל אותי ואתכם, שבאחרית הימים סמוך לזמן הגאולה, יהי' יע""א עמנו בגלות, וזכותו יגן עלינו להחיש גאולתנו ולהקל מעלינו חבלי הגלות. ולטעם זה לא אמר אשר יקרא לכם שלא להוציא עצמו מן הכלל, וזה א' מסימני הגאולה, שאם נזכה לזה שיע""א עמנו יתגלה לעינינו. אז בודאי הוא גאולה אמיתית ולא זולת, ואז יגלה לנו יע""א כל ענין הקץ וסודו"
Divrey Yoel,Vayechi,35,324,"ואפ""ל כי יע""א ביקש לגלות את הקץ מיד, עפימ""ש רז""ל במדרש כך הי' יע""א סבור שתחיית המתים מגעת בימיו, ולפי סברתו הי' זמנו לגלות מיד אמנם מן השמים לא הרשוהו לגלות, כי לא היו ישראל ראויים עדיין לתשלום הקץ, עד שיושלם התקון על ידיהם, ואלמלי הו' יע""א מגלה קץ הגאולה, ישיגו על ידו אריכות הגלות והשתלשלות הסיבות שיעברו על ישראל, והי' קשה כח הסבל לסבול צער הידיעה ההוא ולא הי' אפשר לעמוד בה, וכנודע שק""ז הישמח משה זלה""ה אמר בדרשתו האחרונה, גלוי וידוע לפני מי שאמר והי' העולם, שאם הייתי יודע מתחלה שיתארך הגלות כ""כ, לא הי' ביכולתי לסבלו ולא הייתי מאריך ימים עד הנה ר""ל, אלא שהיית מעלים ממני וחשבתי שקרובה עת הקץ ויהי' הגאולה מיד עכתדה""ק, אבל לעתיד שיביאנו הקב""ה ליע""א בגולה לפני הגאולה, אז יקיים יע""א הבטחתו מ""ש ואגידה לכם את אשר יקרא אתכם באחרית הימים, וא""ש מ""ש התוה""ק הבעחה זו, כי לא הגביל זמן קיומו ועתידה להתקיים לעתיד, וע""ד שכתב הצל""ח עמ""ש בגמ' ברכות (ד' ע""א) עד יעבור עמך ד' זו ביאה ראשונה (בימי יהושע) עד יעבור עם זו קנית זו ביאה שני' (בימי עזרא) מכאן אמרו חכמים ראויים היו ישראל ליעשות להם נס בימי יהושע בן נון אלא שגרם החטא עכ""ד הגמ', וקשה הרי אמרו רז""ל כל דיבור שיצא מפי הקב""ה לטובה אפי' על תנאי אינו חוזר, וכיון שהיתה הבטחה מאתו ית' לעשות לישראל נס בביאה שני', האיך חזרה הבטחתו ות' ע""ו גרמת החטא, ותירץ כי לא הגביל הבוי""ת זמן ההבטחה אימת תתקיים, ועתידה להתקיים לעתיד בביאת המשיח, שתהי' בהתגלות גדול כמו ביאה הראשונה, וכמו""כ לעניננו הבעחת יע""א לא תתבטל ויתקיים לעתיד ושפיר כתבה התוה""ק הבטחה זו."
Divrey Yoel,Vayechi,35,325,"ואפ""ל עוד, דהנה ענין הגאולה והקץ תליא בבחירה, דאם יזכו ישראל אחישנה כתיב, ואולי לטעם זה נסתלקה ממנו שכינה כשביקש לגלות הקץ. דאלמלי גילה רמז הקץ כ""ז שהיתה עליו בחי' גדולה של השראת השכינה, הי' דיבורו עושה הכרח לבטל הבחירה, כי בודאי הי' בבחי' שכינה מדברת מתוך גרונו, ודיבורו ית' עושה הכרח למנוע הבחירה, וע""כ נסתלקה ממנו בחי' השראת השכינה באותה שטה, ואז קיים הבטחתו וגילה לבניו מה שיארע לישראל באחרית הימים, וכמ""ש רז""ל במדרש מפלת גוג הראה להם, ובנין ביהמ""ק הראה להם, ועוד אמרז""ל שכל מה שיארע לכל שבט ושבט עד ביאת המשיח גילה להם, אלא שלא הי' אפשר לגלות כל זה בעוד הי' שורה עליו בחי' גדולה של השראת השכינה, כי כ""ז תליא בבחירה כנ""ל ולטעם זה נסתלקה הימנו שכינה, ועכ""פ נתקיים הבטחתו וא""ש."
Divrey Yoel,Vayechi,35,326,"ואפ""ל דנרמז באמרו אחרית הימים, מה שבעוה""ר נתאחר קץ גאולתינו עד סוף ימי עמידת העולם, כאמרז""ל שית אלפי שנין הוו עלמא, ואילו זכו ישראל הי' מקדים הקב""ה גאולתם, והי' נתקיים פי' ההבטחה באופן אחר, ובעוה""ר נדחה ונתאחר גאולתינו ונתקיים הרמז כפשוטו, ועכ""פ לא ניתנה להאמר בבחי' דבור ובהתגלות, כי עדיין הי' תליא בבחירה. ולזה הלביש יע""א דברי נבואתו ברמז אמרותיו."
Divrey Yoel,Vayechi,36,327,"ראובן בכורי אתה וגו' במד""ר כיון שבא לברך את ראובן א""ל איני לא מרחקך ולא מקרבך אלא הרי אנו תולה אותך ברפיון עד שיבוא משה שכתוב בו ומשה עלה אל האלקים, מה שדעתו רואה לעשות בך עושה, כיון שבא משה התחיל מקרבו יחי ראובן עכ""ד המדרש, ראוי להבין מדוע תלה אותו ברפיון עד שיבוא משה ומדוע ראוי להיות התקרבותו ע""ו משרע""ה דייקא."
Divrey Yoel,Vayechi,36,328,"ב) איתא בספרי (פ' ברכה) יחי ראובן ואל ימות יחי ראובן בעוה""ז ואל ימות לעוה""ב, וצ""ב דהרי כשברכו משרע""ה לא הי' ראובן קיים עוד בעוה""ז, ואיך יתכן לו ברכה זו שיחי' בעוה""ז."
Divrey Yoel,Vayechi,36,329,"ג) עוד שם בספרי (הובא בילקו""ש) יחי ראובן במעשה יוסף ולא ימות במעשה בלהה, ר' חנינא בן גמליאל אומר לעולם אין מחליפין לא זכות בחובה ולא חובה בזכות חוץ משל ראובן וכו' עכ""ד המדרש, ופי' בזית רענן (מבעל מג""א זלה""ה) יחי ראובן במעשה יוסף שהצילו, יהי' זה נגד מעשה בלהה, אין מחליפין זכות בחובה שאם חטא 
אדם ועשה גם מצוה, נותנין לו שכר על המצוה וגובין ממנו על העבירה, אבל גבי מעשה ראובן החליפו לו זכות יוסף במעשה בלהה עכ""ד, וראוי להבין דאם כך הוא המדה שאין מחליפין זכות בחובה, וכמ""ש הרא""ם ז""ל ולא יקח שוחד דהיינו שוחד מצוה במקום עבירה, א""כ מדוע החליפו לראובן עבירה במצוה."
Divrey Yoel,Vayechi,36,330,"ד) במד""ר ופ' וישב): א""ל הקב""ה לראובן מעולם לא חטא אדם לפני ועשה תשובה, ואתה פתחת בתשובה תחלה, חייך שבן בנך עומד ופותח בתשובה תחלה, ואו זה זה הושע שנאמר שובה ישראל עד ד' אלקיך, הקשו המפרשים הלא כבר קדמוהו אדה""ר וקין שעשו ג""כ תשובה, ולא הי' ראובן הראשון שפתח בתשובה."
Divrey Yoel,Vayechi,36,331,"ה) במדרש ילקוט ופ' וישב) למדתך תורה ד""א שכשהאדם עושה מצוה יהא עושה אותה בלב שמח, שאילו הי' יודע ראובן שהקב""ה כותב אחריו וישמע ראובן ויצילהו מידם, בכתיפיו הי' טוענו ומוליכו אצל אביו, וצ""ב דודאי לא יתכן שעשה ראובן פעולת ההצלה לשם כבוד ח""ו שהתורה יכתוב שבחו, וא""כ מנפק""מ אילו הי' יודע."
Divrey Yoel,Vayechi,36,332,"ו) במדרש הילד איננו ואני אנה אני בא במעשה בלהה וצ""ב."
Divrey Yoel,Vayechi,36,333,"וגר""""פ עפימ""ד במד""ר פ' אחרי (פכ""א סי' ה') בזאת יבא אהרן זש""ה כי בתחבולות תעשה לך מלחמה וכו', אם עשית חבילות של עבירות עשה כנגדן חבילות של מצות, עינים רמות, והיו לטוטפות בין עיניך, לשון שקר ולמדתם אותם את בניכם וכו', ועד""ז פורע והולך כל האברים אם עשה בהם עבירה ח""ו יעשה באותו אבר מצוה לתקן פגמו, ולכאו' איך יתוקן העבירה בזה, הלא אין מחליפין מצוה בעבירה ולא עבירה במצוה, וכן הקשה ביפ""ת וז""ל, אם מיירי במי שעשה תשובה מהעבירות, כבר שב ורפא לו מבלי מעשה המצות, ואם הוא מהעבירות שתשובה תולה ויסורין או מיתה ממרקין, מה יועילו המצות, ואם במי שלא שב פשיטא שלא יגונו עליו המצות להצילו מעונש עוה""ב, דאין עבירה מכבה מליטול שכר לעתיד בעוה""ב כדפירש""י בפרק הי' נוטל, וכמו""כ לא יועיל המצוה להצילו מעונש העבירה, וכבר אמרו ז""ל ולא יקח שוחד מצות ע""כ קושיתו, ותוכן תירוצו לבאר דאשמעינן שתו תקנות טובות לבעל תשובה, הא' למה שההרגל על כל דבר שלטון, והנה מי שמורגל בעבירות יהי' בוטח אליהן תמיד בטבעו, ע""ד עבירה גוררת עבירה וכו', וכ""ש בהיות העבירות רבות ותכופות זו לזו שיתחזק כחן במאד וכו' והב' שידוע וכו' שבחטאות האדם באבר מאבריו, ישאר אותו האבר עמא, וטוב לא יהי' לרשע באבר ההוא עד יענש בו וכו', וע""כ אמרז""ל שתקנתו אם עשה חבילות של עבירות שימשכו מזה שתים הרעות הנזכר לחוטא, יעשה כנגדן חבילות של מצות, שבהיותן חבילות יתהפך הרגלן מהעבירות אל המצות, ויתחזק כוחן זב""ז, ובהיותן כנגדן יתוקנו אבריו, כי האבר אשר עשה בו העבירה ירפא במה שיעשה בו מצוה וכו' עכ""ד היפ""ת זלל""ה."
