book_name,parsha_name,dvar_torah_id,passage_id,passage_content
Be'er Mayim Chaim,Vayechi,46,1,"<b>והנה</b> על זה מרמז שם קדשו א""ל אדנ""י אשר בעשיה כי עשיה רומז אל כל בחינת עשיית דברים הגופנים הנזכרים כי בו נברא כל הדברים הללו בעשיה בגוף מה שאין כן למעלה המה ברוחניות ולא בגופים, וכל בחינת ההנאות נקראים על שם החסדים כי גם זה בחינת החסדים הוא במה שיתן אוכל לנפשו או שאר תאוותיו (שעל כן אמר הלל הזקן בעת הולכו לביתו לאכול, בואו ונגמול חסד עם הדא נפשא עלובתא <small>(ויקרא רבה ל""ד, ג')</small>) ומכל שכן תאות הזיווג שהוא בחינת החסד ממש אבל כולם מכונים על שם החסדים. ועל כן שם זה בעשיה א""ל אדנ""י שכל החסדים שאדם עושה הן לגופו והן לאחרים המכונה לשם א""ל בסוד <small>(תהלים נ""ב, ג')</small> חסד אל כל היום, בכל דברים הגופניים כולם יהיו לשם אדנ""י, וזה א""ל אדנ""י שבכולם לא יהיה כוונה אחרת כי אם לשם ה' באמת בכל לבבו ונפשו. כי גם חסדיו עם אחרים לא יהיה כוונתו לכבודו או לשאר שטותי עולם הזה כי אם רק לשם ה' להיות נחת רוח לפניו שאמר ונעשה רצונו, אבל אם האדם נתמשך ח""ו אחרי התאוה תיכף הרי הוא נותן כח להסטרא אחרא להיות הולך ומתגבר ושולט על גופו ונשמתו של אדם, וזה נקרא אל זר. פירוש אל הוא לשון חוזק וכח, והוא זר פירוש שמתגבר בנפשו להתמשך אחרי תאוות ודברים זרים שלא לעבודתו ברוך הוא ומיד ניתן ח""ו תחת רשות אל זר בחינת הסטרא אחרא ומכל שכן שבזה אין אדם שליט בנפשו מלהיות רע לשמים בכל יום יותר כמאמר חז""ל <small>(שבת ק""ה:)</small> איזהו אל זר שבגופו של אדם זה היצר הרע וכו', והוא בחינת התאוות שהזכרנו כי המה בגופו של אדם ואמרו שנקרא אל זר מפני שהיום אומר לו עשה כך ולמחר עשה כך וכו' עד שאומר לו לך עבוד עבודה זרה והוא הולך ועובד וכו' עד כאן. ולדברינו הנזכרים יאמר על זה אל זר לומר כי כאשר האדם עושה החסדים שלו ח""ו שלא לשם ה' כי אם להנאת גופו בבחינת <small>(תיקוני זוהר כ""ב.)</small> כל חסד דעבדין לגרמייהו עבדין, וכוונתו בצדקה להתעשר או לכבודו, ואכילה ומשגל להנאת גופו, אז נאחז הסטרא אחרא באותו החסד ונעשה אל זר ששלט ידי זרים בחסדו."
Be'er Mayim Chaim,Vayechi,47,1,"<b>וזה</b> אומרו כי צו לצו פירוש צו שהוא בקדושה מספר א""ל אדנ""י ורומז שיעשה אדם עשיותיו לשם ה' וזה הוא מבטל את צו שבקליפה שהוא עבודה זרה בחינת אל זר כי כשאדם עוסק בתאוותיו לשם ה' אז לא יקרב אליו ח""ו כל בחינת הסטרא אחרא והרע אל זר על ידי הנאותיו כי כולם קדושים וטהורים וברורים לה', והקב""ה מעלה אותם לריח ניחוח לפניו ומשפיע עוד על ידי זה כל בחינת שפע וברכה לאיש הלזה ומוחין חדשים מהניצוצי קדושה שנתעלו על ידו כנודע. ועל זה היה מרמז הקרבן תמיד שהיה בכל בוקר שהוא בעשיה ונאמר בו צו וגימטריא א""ל אדנ""י שכל בחינת העשיה שהוא בחינת התעסקות בדברים הגופנים יהיה לשם ה' ועל כן הזהיר <small>(במדבר כ""ח, ב')</small> את קרבני לחמי וגו' תשמרו להקריב לי, לי דייקא לי לשמי שיהיו נעשים רק לשם ה', ועל ידי זה עולת תמיד העשויה וגו' לריח ניחח אשה לה' שהקב""ה כביכול מקבל תענוג ונחת רוח גדול מזה והוא המבטל כח הצו של עבודה זרה כאמור (והמבין יבין אשר בחינת הקרבן ובחינת התעסקות בדברים הגופנים אחד ממש הם ושניהם ריח ניחוח להעלות בירורי ניצוצי קדושה מכל דברים התחתונים, שעל כן השולחן מזבח כפרה לכפר עוונות בני ישראל <small>(חגיגה כ""ז.)</small>, ורק בזה השולחן אשר לפני ה' כנאמר וכנודע)."
Be'er Mayim Chaim,Vayechi,48,1,"<b>וזה</b> שאמר יעקב אבינו ע""ה המלאך הגואל וגו' כי המלאך הוא בגימטריא צ""ו א""ל אדנ""י והמלאך הזה הוא שגאל אותי מכל רע כי על שיראתי את פני ה' והיתה הנהגתי בשם א""ל אדנ""י שלא לעסוק בשום דבר מדברים הגופניים כי אם לשם אדון הכל על כן לא שלט על נפשי שום בחינת רע כי לא הייתי בשכונותיהם כלל אף כשנהגתי בדרך ארץ באכילה והולדת בנים שהמה נובעים מבחינת התאוות שורש הרע מכל מקום לא שלט עלי שום רע כי אדרבה בזה אני הייתי שובר אותם ומכניעם מכל וכל בבחינת שם א""ל אדנ""י המכניע ומשבר כח צו שבעבודה זרה. והוא, פירוש שם הזה א""ל אדנ""י שהוא מספר המלאך הנזכר, יברך את הנערים וגו' שגם המה יעשו כמו כן ויעלו כל בחינת ניצוצי קדושה מכל דברים הגופניים וישברו ויכניעו הרע שבהם על ידי ביטול התאוות, וזה הוא טובה שאין אחריה טובה בבחינת טוב מאוד שהוא היצר הרע כמאמר חז""ל <small>(בראשית רבה ט', ז')</small>. כי בזה בעת התעסקו בדבר היצר הרע שהם אכילה וכל בחינת התאוות עושים נחת רוח גדול לפני בורא עולם, וזה הוא טוב מאוד יותר מטוב לבד ואז וידגו לרוב בקרב הארץ ואמרו חז""ל <small>(שם צ""ז, ג')</small> שלא ישלוט בהם עין רעה כי כשיהיו בבחינה זו שכל בחינת הרע לא ישלוט בהם ממילא יאמר עליהם <small>(תהלים צ""ז, ג')</small> לא תאונה אליך רעה וגו' ובודאי לא ישלוט בהם שום רעה לא עין רעה ולא כל דבר רע כי קדושים הם עם כל תאוותיהם וזר לא יקרב אליהם ופרט עין רעה מפני שזה היותר מצוי והיותר חמור שאמרו חז""ל <small>(עיין בבא מציעא ק""ז:<sup class=""footnote-marker"">*</sup><i class=""footnote"">שם איתא תשעין ותשעה בעין רעה ואחד בדרך ארץ.</i>)</small> אחד מאלף מתים בשאר חולאים ותתקצ""ט מתים בעין רעה ולגודל חומרו ומצויו פרט זה שגם רע הזה לא ישלוט בהם ופשיטא שארי הרעות המתרגשות לבוא לעולם שלא יקרבו אליהם בהיותם בבחינה זו."
Be'er Mayim Chaim,Vayechi,49,1,"<b>ויברכם</b> ביום ההוא וגו' בך יברך ישראל וגו'. אומרו בך ולא בכם כי הלא לשניהם בירך, נראה לרמז שברכם בתורה הניתנה בכ""ב אותיות כלומר שיזכו לתורה וזה אומרו בך יברך ישראל כלומר כי אני ששמי ישראל מברך אתכם בבחינת ב""ך שהוא כ""ב אותיות התורה, ובודאי מי שזוכה לתורה מה חסר מאתו כי הלא עוסקי תורה נקראים מלכים כמאמר חז""ל <small>(עיין גיטין ס""ב.)</small> מאן מלכי רבנן, וכלום חסר מבית המלך. והאמת שכל מיני טובות וישועות וברכות וגאולות ורפואות וכל צרכי כל העולמות כולם הכל בהתורה כי היא חיות כולם שבה נברא כולם כמאמר חז""ל <small>(ריש בראשית רבה)</small> בי הביט וברא את העולם, ולא עוד אלא שבה צפון וטמון אור הגנוז לצדיקים שלא שזפתו עין רואה ולא חמי נבואן חזוותא כמבואר בזוה""ק ומי שזוכה להגות באמרי תורה לשמה הרי הוא זוכה לאותו אור הגנוז המופלא הלזה."
Be'er Mayim Chaim,Vayechi,50,1,"<b>ואמנם</b> הנה כתבנו במקום אחר שאור הברכה הנפלאה הטובה שבטובות המתקיימת לעד הוא על ידי ברכת אלהים כשבחינת הדין מברך את האדם כי ראוי לברכה זו לפי מעשיו על פי הדין אז הברכה הזו קיימת לעד, מה שאין כן בברכה שמצד החסד לבד הרי מדת הדין מקטרג ומעכב ולא יעמוד לנצח ח""ו, ועל כן נאמר באור הגנוז לצדיקים שהזכרנו <small>(ישעיה ס""ד, ג')</small> עין לא ראתה אלהים זולתך יעשה וגו'. כי ברכת אור הזה הוא בבחינת אלהים מדת הדין שהוא המעולה שבמעולות וברכתו עומדת לעד ועל כן כשברכם בתורה ויזכו לאור הגנוז הזה אמר לאמור ישימך אלהים וגו' כלומר שהכל יאמרו בברכתן ישימך אלהים כאפרים וכמנשה וגו' שגם אתה תזכה לברכת אלהים כמו הם, הוא הברכה השמורה נצח."
Be'er Mayim Chaim,Vayechi,51,1,"<b>הקבצו</b> ושמעו וגו' ושמעו אל וגו'. אומרו שני פעמים ושמעו יתכוון על דרך אומרם ז""ל <small>(בראשית רבה צ""ח, ב')</small> ביקש לגלות להם את הקץ ונסתלקה הימנו שכינה וכו', ונמצאת אומר שהיו ב' דברים בפיו לומר להם אחד כללי מה ששייך לכולם ביחד והוא עת הקץ ואחד פרטי השייך לכל אחד ואחד וזה אומרו הקבצו ושמעו בני יעקב פירוש שמעו דבר כזה הנאמר בקביצת כולכם כי הוא דבר כללי הנוגע לכולכם ביחד ואחר כך ושמעו סתם אל ישראל אביכם מה שידבר לכל אחד בפרטות. ואך אחר שנסתלקה הימנו שכינה עזב את הראשון ובמה דסיים פתח ואמר בפרטות ראובן וגו'."
Be'er Mayim Chaim,Vayechi,52,1,"<b>גם</b> יתבאר הכתוב בהקדם לדקדק עוד שינוי לשונו מיעקב לישראל הלא דבר הוא, כי הנה נראה בטעם מה שאמרו חז""ל <small>(בראשית רבה ע""ח, ג')</small> לא שיעקר שם יעקב ממקומו כי אם ישראל עיקר ויעקב טפל וכו' מה שאין כן באברהם שהקורא לאברהם אברם עובר בעשה הוא מפני ששם יעקב לשבחו נאמר ולא כמאמר עשו <small>(בראשית כ""ז, ל""ו)</small> הכי קרא שמו יעקב ויעקבני וגו' כי אם שם יעקב נקרא על גודל צדקתו מה שבבטן עקב את אחיו, כלומר שבעודם בבטן כבר חלקו ביניהם נחלת שני עולמות ויעקב בחר לו עולם הבא כמאמר חז""ל <small>(תנא דבי אליהו זוטא י""ט)</small>, ועולם הבא הוא הנקרא עקב לפי שבא בעקב וסוף כמאמר חז""ל בלשונם <small>(דברים רבה ג', א')</small> ששאלו ישראל אימתי אתה נותן לנו שכר המצוות ואמר מצוות שאתם עושין וכו' עד ושכרו בעקב אני נותן מנין ממה שקרינו בענין והיה עקב וגו', ולזה שיבח הכתוב את יעקב אשר בעודו בבטן עקב את אחיו כלומר שעשה עם אחיו שיהיה הוא בעקב והיום לעשותן ומחר לקבל שכרן וזה יגיד צדקות גדול ביעקב. אחת, במה שמאס בכל מחמדי ותענוגי עולם הזה מהיות לו חלק בהם ונתנם הכל לעשו. והשנית, גודל האמונה והבטחון שבטח בה' אלהיו שלא יקופח בעולם הבא וקיבל עליו את תחילת יסורי הצדיקים בכל עולם הזה בכדי לקבל שלוה ונחת בעולם הבא והכל בכדי לעשות נחת רוח לבוראו, שלזה ברא עולם הזה ועולם הבא שימאס האדם בתפנוקי עולם הזה וישליכם מנגד וישבר ויכניע כוחי תאות מורשי לבבו בכל עולם הזה בכדי שיקבל על זה שכרו בעולם הבא, וזה הוא הנחת רוח לפניו כשישלם שכרו לידידיו להעניקם מזיו ברכותיו ולענג אותם בתענוגי הנאות מראות זיו שכינתו יתברך אשר עין לא ראתה שאי אפשר כלל להשיג אפס קצהו מגודל טעם עריבות חביבות ידידות חשוקת הזה בעוד האדם על פני האדמה בעולם הזה כי אם אלהים זולתך יעשה למחכה לו."
Be'er Mayim Chaim,Vayechi,53,1,"<b>ועל</b> כן עיקר עבודת האדם בזה הוא למען היות נחת רוח לפניו לא זולת, כי אם חפצת האדם בעולם הבא למענו שיהיה לו תענוג שם, הרי הוא קרוב לכל התאוות שלבו נוטה אליהם למענו. ועיקר חפיצת עולם הבא הוא לא למענו כי אם לנחת רוח לפניו במה שנקבל שכרינו שם אשר על כן כאשר בחר לו יעקב זאת בעודו בבטן אמו שלא לחפוץ בשום דבר למענו כי אם למען שמו יתברך מה גדול מאוד חשיבתו בעיניו יתברך. ולזה תיכף בהולדו נאמר <small>(בראשית כ""ה, כ""ו)</small> ויקרא שמו יעקב ואמרו חז""ל <small>(בראשית רבה ס""ג, ח')</small> הקב""ה קרא שמו יעקב כי קראו על שם מעלת חשיבתו אשר בעודו בבטן לא רצה בתפנוקי מלכין נופת צוף עולם הזה ומחמדי תענוגיו ובחר לו העקב שכר עולם הבא שהוא רק למען היות נחת רוח לפניו, (כי אם יחפוץ למענו שם בשכרו הרי הוא הנאת עצמו הנקרא עולם הזה ולא עולם הבא. והבן הדברים אשר אומר לך כי שכר עולם הבא נקרא במה שאין האדם מתענג עתה מזה רק שיבוא שכרו לעתיד ועולם הזה נקרא במה שמתענג עתה מזה שלפניו, ועל כן אם אין כוונתו כי אם שיהיה לנחת רוח לפניו במה שנהנה האדם מזיו תענוגיו, ונחת רוח הזה אינו כי אם אחר שנהנה האדם, ונמצא בעת ההנאה מתענג האדם במה שיהיה לנחת רוח לפניו יתברך אחרי הנאתו, וזה נקרא שכר עולם הבא כי תמיד הוא בבחינת עולם הבא שהתענוג יבוא לו, כי בעת התענוג אינו מתענג מתענוגיו רק במה שיהיה לנחת רוח לפניו אחר הנאתו. אבל אם יהנה בעת ההנאה, הרי הוא עולם הזה שנהנה ממה שלפניו, והבן. ועל כן כשקבל יעקב שכר עולם הבא אין כאן אפס קצהו מהנאת עצמו רק מתענוג הבורא, ובאמת שלפי שאנחנו כאן בעולם הזה ביצר הרע אנחנו רוצים הנאתינו אבל בעולם הבא שאין יצר הרע לא נחפוץ כלל הנאתינו כי אם הנאת תענוג מי שאמר והיה העולם)."
Be'er Mayim Chaim,Vayechi,54,1,"<b>ועל</b> כן לפי שכאשר נולד הודיע הקב""ה טובו בעולם וקרא שמו יעקב על שם מעלתו הרמה וגודל אמונתו בה', לא נעקר שם יעקב ממקומו כי הוא תהלתו ושבחו, ורק המלאך הוסיף לו שם ישראל על שם גדולת בחינתו בשמי השמים בבחינת לי ראש שעלה עד עולם המחשבה הנקרא ראש שבו המוחין והחיות. ועל כן באונו שרה את אלהים וישר אל מלאך ויוכל לו הכל לגודל מעלת בחינתו. על כן אמר לו שמך יעקב פירוש הנה שמך המיוחד אליך לשבחיך הוא יעקב ותמיד שמך יעקב רק לא יקרא עוד שמך יעקב לבד כי אם ישראל שגם ישראל יהיה שמך על שם גדולתך ועלייתך עד הראש והמוחין. אבל לא שיעקר שם יעקב ממקומו כי תהלתך הוא ואתה צריך להורישו גם לבניך לעשות כמעשיך לבחור בעולם הבא ולמאס בעולם הזה, ולהיות מאמינים בני מאמינים."
Be'er Mayim Chaim,Vayechi,55,1,"<b>והנה</b> נודע למשכיל כי אף שהבריאה היתה עיקרה למאוס בעולם הזה ולבחור בעולם הבא, לא שנהיה חסרים כל חפצי העולם הזה עד שלא יהיה לאיש ישראלי כי אם פת בדוחק לאכול ובלויי סחבות ללבוש על בשרו. כי הרי התורה אמרה כמה פעמים אין מספר <small>(ויקרא כ""ו, ג'-ה')</small> אם בחוקתי תלכו וגו' ונתנה הארץ פריה וגו' והשיג לכם דיש את בציר וגו' ונאמר <small>(דברים י""א, י""ד)</small> ואספת דגנך ותירושך ויצהרך וכמוהו רבות. רק אדרבה אדם מישראל צריך להיות ממולא בכל טוב ויאכל מכל וישתה מכל ואף על פי כן לא יהנה ויתענג משום חפץ עולם הזה כי אם לדבר ה' כאשר כתבנו קצת למעלה בזה במקום אחר וכרבינו הקדוש <small>(כתובות ק""ד.)</small> שזקף קודם מותו עשר אצבעותיו למעלה ואמר גלוי וידוע לפניך וכו' ולא נהניתי מעולם הזה כלום. הגם שבודאי אכל ושתה והוליד בנים מכל מקום הוא לא נהנה מהם בשום פנים ולא עשה הכל כי אם כמי שכפאו שד בעל כורחו מפני צווית הבורא ולא להנאתו כי שיבר והכניע כוחי תאותו עד שהיה אצלו למיאוס ולבזיון גדול מאוד כל דברי עולם הזה. והלא ידוע אומרם ז""ל <small>(שבת קנ""ב.)</small> בתאות אשה תנא אשה חמת מלא צואה ופיה מלא דם והכל רצין וכו' הרי שבתאוה הגדולה שבגדולות אמרו כך מכל שכן בשארי תאוות, כי אכילה הוא נבזה יותר כאשר יזכור האדם מה נעשה מכל המאכלים אחרי צאתם ממנו. ועל כן היו כל חפצי עולם הזה לבזיון ולמתעב נפש בעיניו רק עשאן כמי שכפאו שד לקיים מצות בוראו. ועוד כי אם לא יהיה לישראל חפצי עולם הזה במה ימאס ובמה יבחר ואין שייך למאס כי אם כשיש לו אבל אם לא יהיה לו מה ימאס והאיך יהיה בוחר בטוב ומואס ברע. ואכן האמת הוא כי כל אדם לפי מה שהוא צריך להיות לו מחפצי עולם הזה לפי ערך שורש נשמתו בכדי להעלות כולם מול פני צור עולמים ברוך הוא על ידי כיבוש תאותיו, ובחירתו בה' בכל לבב."
Be'er Mayim Chaim,Vayechi,56,1,"<b>ועל</b> כן הנה יעקב אבינו כשחפץ לברך את בניו ולברכם בכל הבחינות הן בברכת עולם הזה והן ברוחניות כאשר אמר בכל אחד ואחד כי ברכתו כולל הכל, מראש הרוחניות עד ברכת עולם הזה הצריך לכל אחד ואחד, וכאשר סיים איש אשר כברכתו ברך אותם פירוש לכל איש כפי ברכתו המיוחד לו הן ברוחני הן בגשמי ברך אותו כנודע. קרא להם קודם להזהירם ולהבינם ענין ברכותיו ולזה אמר הקבצו ושמעו בני יעקב כי שמיעה לשון הבנה הוא ועל כן הקבצו אל הברכות ואך הבינו כי בני יעקב אתם שבחרתי לי שכרי בעולם הבא ולמאס בכל תאוות עולם הזה, שעל כן אף כשאברך אותכם בברכת פרי הארץ ברכת עולם הזה חס ושלום וחס וחלילה לא תתמשכו אחרי תאותיהם שהוא הראש לכל חולי הנפש והגוף רק אדרבה תזכרו שאתם בני יעקב ונתתם חלק עולם הזה לעשו ולא באלה חלק יעקב כי אם להיות כל הדברים ההם אצליכם לעבוד עמהם עבודת גבוה להעלות כל דבר ודבר לשורשו על ידי כפיית ושבירת התאוה, ואך לא תסברו שאין בברכתי כי אם בחינה זו ברכת עולם הזה, לא כן כי אם ושמעו אל ישראל אביכם פירוש שתבינו אל בחינת ישראל הנמצא בהברכות המורה על בחינת אורות הרוחניות המגיע לכל שבט ושבט בברכות והם אורות המוחין היורדין לכל אחד מאור אין סוף ברוך הוא הנעלם בכל דבר ודבר והוא בחינת ישראל לי ראש שהם המוחין הנכללים בהראש ואת זה שמעו ותבינו ותכינו עצמכם בחיות הקדושה כל אחד לפי ערכו בכדי שתוכלו לקבל אורות הברכה אשר אברך אתכם מאור פני מלך חיים בבחינת ישראל, ישראל סבא כדבר האמור."
Be'er Mayim Chaim,Vayechi,57,1,"<b>או</b> ירצה בביאור הכתוב כי נודע אשר בחינת השמיעה הוא בסוד הבינה ששם בחינת ישראל סבא, וזה אומרו הקבצו ושמעו בני יעקב ועל ידי זה ושמעו אל ישראל אביכם כלומר כי על ידי השמיעה תזכו לשמוע אל ישראל אביכם שיתגלה לכם בחינת אור ישראל סבא ותשמעו אליו. וגם הנה נודע בחינת שמע שהוא שם ע' שהמלכות עולה עד ז' תחתונות דבינה לקבל הארה, ומשם נעשה הכנה לחבר זעיר אנפין בישראל סבא. וזה אומרו ושמעו כשתעשו בחינת שמע לחבר המלכות אל הבינה אז אל ישראל אביכם שתבואו עד בחינת ישראל, ישראל סבא והוא עליית והתחברות זעיר אנפין בישראל סבא כנאמר והבן."
Be'er Mayim Chaim,Vayechi,58,1,"<b>גור</b> אריה וגו' מטרף בני עלית וגו'. ופירש רש""י עלית סלקת את עצמך ואמרת מה בצע וכו', ולכאורה אין זה בפשט עלית. ואולי שהוא מלשון עליה לומר כי על ידי טרף בני עלית ונתעלית לגדולה והוא מב' טעמים, או עבור שמצוה גוררת מצוה וכיון שהתחלת במצות הצלת נפשות בבני יוסף, על כן בא לידך הצלת שלוש נפשות בתמר ושני בניה והמה שלשלת נפלא דוד ומלך המשיח, או עבור שהורידו אחיך אותך על ידי טרף בני ועל ידי זה נתגלגל הדבר לקחת אשה שם עד שבא מעשה תמר ואז מצאתי את דוד עבדי ועל כן מטרף בני במה שחשדתיך בטרף בני כפירוש רש""י ולא היה בך מזה, עלית ובאת להקים המלוכה בישראל עד אשר כרע רבץ כארי וגו' בימי דוד ושלמה כי המלכות שלך הוא."
Be'er Mayim Chaim,Vayechi,59,1,"<b>ובדרך</b> רמז ירמוז הכתוב על דרך אומרם ז""ל <small>(ברכות ה'.)</small> ביסורים ואם קבלם מאהבה מה שכרו <small>(ישעיה נ""ג, י')</small> יראה זרע יאריך ימים וגו'. וזה אומרו לכל בר ישראל מטרף בני על דרך טרף טרף במה שאתה נטרף ביסורים מזה עלית להיות יראה זרע יאריך ימים וגו'. ועוד יראה על דרך אומרם ז""ל <small>(שמות רבה א', ט')</small> בפסוק <small>(שמות א', י')</small> ועלה מן הארץ כשישראל הם בירידה התחתונה מיד הם עולין אמר דוד <small>(תהלים מ""ד, כ""ו)</small> כי שחה לעפר נפשנו דבקה לארץ בטננו אותה שעה קומה עזרתה לנו וכו', ולזה יאמר מטרף בני עלית כשאתה יורד עד בחינה התחתונה עד אשר כמו נטרפה נפשך אז עלית ותעלה לגדולה."
Be'er Mayim Chaim,Vayechi,60,1,"<b>או</b> יאמר על דרך אומרם ז""ל <small>(בראשית רבה ס""ו, ד')</small> הצדיקים תחילתן יסורים וסופן שלוה. וזה אומרו מטרף בני שעל ידי טרפת בני בבחינת היסורין מזה עלית עד אשר כרע רבץ כארי וגו' כי סופן שלוה וממשלה, ולזה אמר הכתוב."
Be'er Mayim Chaim,Vayechi,61,1,"<b>לא</b> יסור שבט מיהודה וגו'. כי הכתוב אומר <small>(משלי י""ג, כ""ד)</small> חושך שבטו שונא בנו וכן הקב""ה עם ישראל כי את אשר יאהב ה' יוכיח <small>(שם ג', י""ב)</small> ולא יחשוך שבטו ממנו ועל כן לא יסור ה' שבט מיהודה בכדי להזכירו תמיד ביראת ה' והכנעתו עד כי יבוא שילה מלך המשיח ואז ומחה ה' אלהים דמעה מעל כל פנים שלא יהיה שום בחינת יסורין בעולם כי אם שלום וברכה השקט ובטח."
Sefat Emet,Vayechi,62,1,"אא""ז מו""ר זצלה""ה הגיד ויחי יעקב בא""מ כי ע""י בחי' אמת יכולין לחיות גם בא""מ וכ' תתן אמת ליעקב עכ""ד. דהנה לא הל""ל רק ויהי יעקב בא""מ. ומשמע דעיקר הרבותא מה שהי' בבחי' חיים גם בא""מ ופי' חיים הוא דביקות בשורש ומקור שמשם נמשך תמיד חיות. וכ""כ בזוה""ק ויגש ע""פ ותחי רוח יעקב. ונ""ל שהוא מלשון מים חיים שע""י שמחת הנפש מעורר מקור החיים וניתוסף חיות. [ונ""ל שז""ש ויהי האדם לנפש חי'. פי' נפש. הרצון. ע""י פנימיות הנפש נמשך חיות תמיד]. והגם שהי' בא""מ ידע שכל המצרים הם רק קליפה והסתר. אבל הפנימיות הוא חיות הש""י. ולכך אחז""ל כי הרשעים בחייהם נק' מתים שנפרשים ממקור החיות כנ""ל. וכ' במדרש גרים אנחנו כו' כי כל בריאת אדם בעוה""ז לא הי' כדי להידבק ח""ו בעוה""ז. רק להיפוך שע""י דביקות האדם בעיקר החיות מתמשך גם עניני עוה""ז להש""י. וגר לשון המשכה כמו מעלה גרה. שגם מה שנק' גר מי שמגייר עצמו. ג""כ ע""ש זה. שמוציא נקודה קדושה שהי' נטבע באומות. וכן ענין גלות מצרים שכ' גר יהי' זרעך כו' ג""כ הפי' להוציא נ""ק שנטבעו במצרים. וז""ש ואח""כ יצאו ברכוש גדול [רכוש גדול ר""ת גר רק מהופך שזה הענין הוא מלמטה למעלה כמובן]. וז""ש רש""י ז""ל ביקש לגלות הקץ. פי' שרצה לברר זה שהגלות רק הסתר והכח פנימי הוא רק מהש""י. רק אם הי' נגלה זה לא הי' גלות כלל. ונסתם. ומ""מ כ' בזוה""ק שגילה מה שרצה לגלות רק בדרך הסתר. והפי' ע""י אמונה יכולין למצוא האמת להתברר שהוא רק הסתר כנ""ל. ולכך ויחי יעקב סתום. שזה מקור החיות להיות נמצא גם בא""מ. זה נסתם [ולכך נק' שהתחיל השעבוד] וכמדומה לי שאא""ז ז""ל הגיד בשם הרב מפרשיסחא ז""ל שהקשה למה רצה לגלות הקץ. ותי' שכשנודע הקץ. הגלות בנקל. ע""כ אני זוכר. ונראה כנ""ל שפי' גילוי הקץ לידע שיש קץ להגלות. והוא ע""י שהוא רק הסתר ואינו כח בפ""ע ח""ו. כי הפנימיות שהוא אמת אין לו קץ וההסתר יש לו קץ. ורצה שיהי' זה נגלה. ולא הי' גלות כלל. ונשאר סתום. ומ""מ ע""י אמונה שמאמינים זה בנ""י. שאין שום כח בלתי הש""י רק כ""ז רק הסתר. אף שאין רואין זה בעין. מ""מ ע""י אמונה ג""כ יכולין לראות האמת. רק יעקב אע""ה רצה שלא נוכל לטעות כלל. שיהי' זה נגלה. ונשאר סתום שצריכין יגיעה למצוא זה. וזה בחי' דהמע""ה דלית לי' מגרמי' כו'. ומשיג האמת רק ע""י הביטול. וזה ההפרש שבין אמת לאמונה. וכ""כ אא""ז מו""ר זצלה""ה על יעקב אבינו לא מת. מקרא אני דורש כו'. שכשאדם דורש ומייגע עצמו שזה בחי' תושבע""פ. יכול למצוא הארה מחיות יעקב אבינו גם בתוך ההסתר. וגם בשבת מתעורר בחי' יעקב כמ""ש והאכלתיך נחלת יעקב ע""י הביטול כו' מתעברין מינה כו':"
Sefat Emet,Vayechi,63,1,"במדרש ושמעו אל ישראל אביכם מה הקב""ה בורא עולמות אף יעקב אביכם כו'. נ""ל כי חיות מצרים עצמו הי' ע""י יעקב. וזהו עשה הש""י הכנה לגאולה כענין שכ' בזוה""ק על יוסף שהי' צריך להיות מקודם כפוף ת""י השבטים ע""ש וישב. כמו כן מ""ש ויחי יעקב בא""מ פי' חיות א""מ עצמו הי' ע""י יעקב. וזהו בורא עולמות שנותן חיות בתוך ההעלם:"
Sefat Emet,Vayechi,64,1,"בזוה""ק פי' וזאת אשר דיבר להם. כי הטביע בהם בחי' זאת. שהפירוד נק' אלה. ובחי' הקדושה. מ""ש. חיות הש""י נק' זאת. ודיבר מלשון דבר א' לדור. שלמד להם שינהגו כל מעשיהם ע""פ בחי' זאת להיות נמשך הכל אחר נקודה הפנימיות כנ""ל. [וז""ש כל אלה כו' וזאת כו'] והבן:"
Sefat Emet,Vayechi,65,1,"אא""ז מו""ר זצלה""ה הגיד עמ""ש השבעה לי כו' וישתחו ישראל כו' ופרש""י שהי' מטתו שלימה שהרי יוסף מלך כו' ע""ש. ומה ענינו לשבועה זו. ופי' שע""י השבועה שהוא התדבקות כל החיות ז' מדות נתוודע בחי' יוסף ליעקב ע""ש ודפח""ח. ונ""ל להוסיף כי למה צריך להשביעו. ונראה כי לא הי' זה דבר קטן מה שחגר יוסף מתניו להיות בזכותו הגאולה במצרים. וכ""כ חז""ל שע""י יוסף היו גדורין בעריות. וכן הים ראה וינס כו'. וזה שלא נקבר יעקב בא""מ כ' בזוה""ק ע""י שהבטיחו הש""י אנכי אעלך כו' להיות נקבר בארץ ע""ש. ושם כ' ויוסף ישית ידו כו'. ונראה שכח יעקב נתן ליוסף. וע""י השבועה נתדבק בכל כחו וקיבל בחי' יעקב להיות נשאר חי גם בתוך מצרים כו'. וע""י שראה כי בניו קיבלו כוחו להיות נשארים אחר הסתלקותו בא""מ. השתחוה שזה בחי' מיטתו שלימה. וז""ש ויראו כו' כי מת אביהם כו' לו ישטמנו כו' כי הכירו שבחי' אביהם נשאר אצל יוסף כי לא הי' אצלם וע""כ נשאר אצל יוסף:"
