book_name,parsha_name,dvar_torah_id,passage_id,passage_content
Divrey Yoel,Ba,7,88,"ובזהיתבאר קישור המסורה ולמען תספר באזני בנך וגו' ולמען יאריכון ימיך וגו', שבזכות שתתחזק בטחונכם בישועת השי""ת ושאין זולתו שיגאלנו, עי""ז יצמיח קרן בית ישראל כהבטחת הנביא, ויזכו ישראל לירושת הארץ במהרה, וז""ש ולמען יאריכון ימיך עלהאדמה וגו', עוד אפ""ל עפ""י אמרם ז""ל (ב""ר פ' מ""ט סי' ד') כל המניח בן צדיק כאלו לא מת, וז""א למען תספר באזני בנך ובן בנך וגו' וידעתם כי אני ד', ועי""ז למען יאריכון ימיך לעולם, אם תזכה להשריש בהם אמונת אומן שרק לד' הישועה ואין זולתו להושיע."
Divrey Yoel,Ba,7,89,"ונל""פעוד במאמה""כ כי אני הכבדתי את לבו וגו' למען שתי אותתי אלה וגו', דהנה משפט מצרים נמשך י""ב חודש כמ""ש הרמב""ן ז""ל, וכבר הקשה האוהחה""ק בפ' שמות עה""פ וארד להצילו וגו' כי למה האריך ד' י""ב חודש במכות מצרים וכו' והי' לו להביא המכות זו אחר זו ויגאלם מיד עיי""ש שפי' לדרכו. ואפ""ל עפימ""ש הרמב""ן ז""ל (בפ' בא) עה""פ ומושב בנ""י וגו' וז""ל ואם יהי' חשבון של אותיות רד""ו מסורת בישראל, יתכן שירמוז ליורדים עצמם, שאחרי מות יעקב יעמדו הם שם רד""ו שנים, עכ""ל. ולטעם זה הי' צורך להכבדת הלב שלא יאבה פרעה לשלחם עד כי יושלם זמן רד""ו, ולטעם זה נתארכו זמן המכות עד י""ב חודש כי אז הי' זמנם לצאת לא קודם לכן, וז""א כי אני הכבדתי את לבו וגו' למען שתי אותותי אלה בקרבו, וקאי על ישראל שיתאמת אצלם האותיות רד""ו שהי' מסורת בישראל לקץ גאולתם."
Divrey Yoel,Ba,7,90,"אואפ""ל דאותתי רמז על אותות הדם דם פסח ודם מילה, שקראן הכתוב אות שנא' והי' הדם לכם לאות וגו', והי' צורך לגאולתן של ישראל שיקיימו ישראל ב' מצות אלו, כמ""ש רש""י ז""ל בשם מדרש ר' מתיא בן חרש שלא הי' בידם מצות וכו' כדי שיגאלו שנא' ואת ערום וערי' ונתן להם ב' מצות דם פסח ודם מילה וכו' ואומר (זכרי' ט') גם את בדם בריתך שלחתי אסיריך מבור אין מים בו וכו' עיי""ש, ולזה הי' צורך להכבדת הלב לעכב יציאתם עד ליל פסח שיקיימו ישראל ב' האותות שהי' הכרח לגאולתם, וז""א כי אני הכבדתי את לבו וגו' למען שתי אותתי אלה בקרבו של ישראל, וע""ד שכתב ק""ז הישמח משה זלה""ה דמלת בקרבו קאי על ישראל עיי""ש."
Divrey Yoel,Ba,8,91,"ויאמרה' אל משה בא אל פרעה וגו' בזוהר הקדוש ר""י פתח ואמר אשרי העם יודעי תרועה ה' באור פניך יהלכון וצ""ב קישור פסוק זה לכאן."
Divrey Yoel,Ba,8,92,"ב)תספר באזני בנך ובן בנך וגו' צ""ב למה דייקא במכת הארבה כתיב למען תספר."
Divrey Yoel,Ba,8,93,"ג)ה' אל משה ואל אהרן זאת חקת הפסח, במד""ר (פ' י""ט סי' א') זש""ה (משלי י""ד) לב יודע מרת נפשו אלו ישראל שהיו נתונים במצרים בשעבוד, וכיון שבאו לצאת וגזר עליהן הקב""ה לעשות פסח, באו המצרים לאכול עמהם, א""ל הקב""ה ח""ו כל בן נכר לא יאכל בו הוי לב יודע מרת נפשו ובשמחתו לא יתערב זר עכ""ד המדרש, וצ""ב כוונת דרשתם ז""ל הכי הי' שעבוד מצרים רק בסתרי הלב, הרי מפורש בכתוב ויעבידו מצרים את בנ""י בפרך ודרשו רז""ל בעבודה קשה המפרכת את הגוף ומשברתו, וכל גופן הי' בצרה ומה לב יודע מרת נפשו, גם מ""ש באו המצריים לאכול עמהן צ""ב, ממ""ש הן יזבחו תועבת מצרים לעיניהם ולא יסקלנו, ואמרו רז""ל שהיו המצרים שיניהם קהות ולא יכלו לעשות דבר, ואיך יתכן שגם הם בעצמן באו לאכול ממנו אתמהה, גם מ""ש ובשמחתו לא יתערב זר צ""ב מדוע נפסלו מטעם השמחה דייקא, הלא קרבן פסח ממצות התורה ולא ניתנו המצות כ""א לישראל, ואף בישראל מילת בניו ועבדיו מעכבתו מלאכול הפסח ומכ""ש לעכו""ם."
Divrey Yoel,Ba,8,94,"ד)במד""ר (פ' י""ט סי' ו') כל בן נכר לא יאכל בו, לקיים מה שנאמר (תהלים קמ""ז) מגיד דבריו ליעקב חקיו ומשפטיו לישראל לא עשה כן לכל גוי וכו' וצ""ב."
Divrey Yoel,Ba,8,95,"ה)משה זכור את היום הזה אשר יצאתם ממצרים מבית עבדים וגו', היום אתם יוצאים בחודש האביב: ראוי להבין דמתחיל בלשון עבר אשר יצאתם, וסיים בלשון הוה היום אתם יוצאים, גם למ""ל להזכיר חודש האביב, וידוע דניסן חודש האביב הוא."
Divrey Yoel,Ba,8,96,"ונתחילבביאור דברי המדרש לב יודע מרת נפשו, דהנה הגלות היותר קשה במצרים הי' גלותהנפש ועד""ז בשאר גליות, ובאמת הי' להם לישראל במצרים מדות ומעלות נשגבים, כאמרז""ל שהיו גדורים מעריות ומאיסור נדה ומבת אל נכר. וכל ישראל נשמרו מכל אלה כאמרז""ל אחת היתה ופרסמה הכתוב, אולם אם מידי עבירה יצאו מידי הרהור לא יצאו והוצרכו לתקן פגם זה טרם גאולתם, ואיתא במד""ר פ' שמות (פר' א' סי' ל""ו) וירא אלקים שעשו תשובה הבינונים וגם הרשעים הרהרו לעשות תשובה, וידע אלקים שאפי' אחד בחבירו לא הי' יודע אלא הקב""ה לבדו, וזה מכוון את לבו וזה מכוון את לבו ועושה תשובה, ולפי שפגם ההרהור הי' בלב ע""כ בחי' התקון והתשובה היתה צריכה להיות ג""כ בפנימית הלב, ואין אדם יודע מה בלב חבירו רק הבוכ""ע בוחן כליות ולב, ע""כ אמרז""ל אחד בחבירו לא הי' יודע אלא הקב""ה לבדו, וז""ש לב יודע מרת נפשו כי שורש פגם זה הוא בלב, כמ""ש ולא תתורו אחרי לבבכם ואחרי עיניכם, ודרשו ז""ל עה""כ ונשמרת מכל דבר רע שלא יהרהר אדם ביום ויבוא לידי טומאה בלילה."
Divrey Yoel,Ba,8,97,"והנהכל עוד שהאדם משוקע ר""ל בעבירות, לא ירגיש לבו בצרת נפשו ואינו יודע באיזה מצב הוא עומד, ועד היכן הוא משוקע בעבירות כאמרז""ל (שבת דף י""ג ע""ב) אין בשר המת מרגיש באיזמל ופירשתי במאמה""כ (תהלים כ""ה) טוב וישר ה' על כן יורה חטאים בדרך, דלכאורה הול""ל יורה חוטאים, וע""ד שהקשו (ברכות י' ע""א) מי כתיב חוטאים חטאים כתיב, דחטאים לאו היינו חוטאים, אמנם אמרז""ל בזוה""ק (ויקרא כ""ג ע""ב) או הודע אליו חטאתו אשר חטא. הודע אליו מסטרא דמאן, או ידע חטאתו מבעי' לי' מהו הודע אליו, אלא קב""ה פקיד לכנסת ישראל לאודעה לי' לבר נש ההוא חובא דהוא חב וכו', ומאן דקאים בלילא למלעי באורייתא. אורייתא קא מודעא לי' חובי', ולא באורח דינא אלא כאמא דאודעא לברה במלה רכיך וכו' עכ""ד הזוה""ק, ובספה""ק נועם אלימלך בהנהגת האדם כתב דחטאת הנעורים ר""ל מסמין עיני האדם ר""ל, ועי""כ נאבד ונשכח ממנו הרגשת החטא, ואי' איפא ימצא תקנה להתחרט ולשוב על חטאיו, אלא שהקב""ה בטובו וחסדו לרחם על בריותיו מודיע לי' חטאי' ומורה לו דרך תשובה, וז""ש טוב וישר ה' על כן יורה חטאים בדרך."
Divrey Yoel,Ba,8,98,"וכמו""כבני ישראל היו משוקעים בטומאת מצרים כ""כ, עד שנאבד מהם הרגשת החטא לגמרי, אלא שריחם הבוית""ש עליהם ושלח אליהם את משה ואהרן והפרישום מע""ז לפני גאולתם, כמ""ש רז""ל משכו ידיכם מע""ז וקחו לכם צאן למצוה, ואכלו הפסח בלילה ההוא בהתעוררות קדושה נפלאה, ועשו תשובה שלימה מאהבת הנס, ונתעלו למדריגה עליונה ונתקרבו להשי""ת, ואז נודע להם למפרע באיזה מצב היו ועד היכן היו משוקעים עד הנה."
Divrey Yoel,Ba,8,99,"וז""שבמדרש עה""פ זאת חקת הפסח זש""ה לב יודע מרת נפשו, דבשעת אכילת הקרבן פסח נודע לכל לב מרת נפשו, ועד היכן מגיע פגם העבירה, ובעוה""ר עכשיו השפלות גדול יותר מכמו שהי' במצרים, וכמ""ש באוה""ח הק' דאז היו ישראל משוקעים במ""ט שערי טומאה, ועכשיו הגענו לשער הנו""ן וע""י כח התוה""ק ננצל גם מזה, וכשיעזור השי""ת שנזכה להגאולה שלימה אז נדע ונשיג באיזה מצב היינו, ולעת עתה בעוה""ר הלבבות סתומים ואין אנו משיגין כלל באיזה מצב אנו נמצאין, והשי""ת ירחם על עמו שנזכה לראות ולספר כ""ז מתוך נחת ושמחה והתרוממות."
Divrey Yoel,Ba,8,100,"ופירשתימה דאיתא במד""ר (פ' י""ח סי' י""ב) עה""כ ליל שמורים הוא לה' לדורותם, משל לאשה שהיתה מצפה לבעלה שפירש למדינת הים, אמר לה יהא סימן הזה בידך, בעת שתראי אותו סימן, דעי שאני בא וכו', כך ישראל מצפין משעמדה אדום, אמר הקב""ה הסימן הזה יהי' בידכם ביום שעשיתי לכם תשועה ובאותו לילה היו יודעים שאני גואלכם ואם לאו אל תאמינו, שלא קרבה העת שנא' (ישעי' ס') אני ה' בעתה אחישנה עכ""ד המדרש, ולכאו' קשה הלא מעיקרי האמונה להאמין ולחכות בכל יום שיבוא, והיום אם בקולו תשמעו אמר המלך המשיח (סנהדרין צ""ח ע""א), וא""כ בכל יומא ויומא זמנו הוא ואיך אמרו רז""ל שצ""ל בלילה הזה דייקא, וכעי""ז הקשה הטורי אבן במס' ר""ה עמ""ד (עירובין מ""ג ע""א) הריני נזיר ביום שבן דוד בא אסורלשתות יין כל ימות החול, ובמקו""א אמרינן בניסן עתידין להגאל וא""כ מדוע נאסר בכל ימות השנה, והוא ז""ל תירץ דבעתה צ""ל דוקא בניסן, משא""כ בחי' אחישנה יכול להיות בכל יום ע""כ תירוצו, ואפ""ל עוד עפימ""ש הנזה""ק (פ' ויחי) עה""פ אני ה' בעתה אחישנה, דיש זמן המוכן לגאולה וזהו בעתה, אמנם הבוי""ת ברצונו משנה עיתים ומחליף הזמנים ומקדים הזמן של הגאולה ומעתיקו ממקומו לקבעו כפי אשר יעלה ברצונו ית""ש, וזהו אני ה' בעתה אחישנה, היינו את הזמן של בעתה יחיש להקדימו ברצונו, נמצא שיהי' הגאולה בעתה וגם אחישנה יעיי""ש באריכות, ולפי""ז אה""נ דהזמן של בעתה הוא בניסן ובליל יצי""מ דייקא, אבל הקב""ה ברצונו ית' מעתיק הזמן הזה והמזל וכוכב המאיר בו לקבעו בכל יום שיהי' רצונו ית'."
Divrey Yoel,Ba,8,101,"ומעתהלא קשה קושית הטורי אבן וא""ש דברי המדרש הנ""ל דסימן זה יהא מסור בידך כשתראי אותו סימן וכו' ואם לאו אל תאמינו שלא קרבה העת שנא' אני ה' בעתה אחישנה, שתהי' הגאולה בליל יצ""מ דייקא ע""י החלפת והקדמת הזמנים כנ""ל, ורק הבוכ""ע בעצמו יכול לעשות זאת, וא""א שתהי' גאולה זולתו ית""ש, ומכ""ש ע""י סיבה של כפירה ומינות ר""ל, בוודאי שאין זה גאולה רק אסון נורא להכלל ישראל, ובעוה""ר בימינו אלה הגיעני הרעה הזה. וחזינן בדברי חכז""ל ובספה""ק כמה התרו בנו שלא נטעה עצמינו במשיחי שקר, כי ראו ברוה""ק שיעמדו על ישראל נסיונות כאלו וכמו שכבר הי' בכמה דורות, והרמב""ם ז""ל העיד שהי' כן בימיו ואח""כ הכת ש""ץ שר""י, אולם כמו שהוא בזמנינו לא הי' עוד משעת בריאת העולם, שהאפיקורסים ומעבירי הדת תפסו להם מדינה וממשלה ומעבירין על הדת והאמונה בכפי' ר""ל, ויהודים שרוצין להאמין בהשי""ת ובתוה""ק נמשכין אחריהן, אוי לנו שכך עלתה בימינו, השי""ת ירחם שיתעקר מלכות הזדון במהרה ע""י אליהו ומלך המשיח, ולא ע""י האומות ח""ו דאם ניתן רשות למשחית אינו מבחין, והשי""ת יעזור שתתקיים במהרה להעביר ממשלת זדון מן הארץ והי' ה' למלך על כל הארץ"
Divrey Yoel,Ba,8,102,"ונחזורלבאר מאמה""כ זכור את היום הזה אשר יצאתם ממצרים וגו' היום אתם יוצאים בחודש האביב, ואפ""ל עפימ""ש בייטב פנים (לחנוכה סי' כ""ט) בשם הה""ק ר' אורי מסטרעליסק זי""ע לפרש הכתוב (בפ' עקב) כי תאמר בלבבך רבים הגוים האלה וגו' זכור תזכור את אשר עשה ה' אלקיך לפרעה ולכל מצרים וגו', דע""י זכירת יציאת מצרים יתעורר נס ההצלה והשפעת הגאולה, ועי""ז זוכין להנצל מהם בכל פעם. וזה שאה""כ כי תאמר בלבבך רבים הגוים האלה ממני איכה אוכל להורישם, לזה אמר זכור תזכור את אשר עשה ה' לפרעה ולכל מצרים, ובכח זכירת יצי""מ תגרום עשות גם היום כן להכרית הגוים ההם יעיי""ש, וז""ש זכור את היום הזה אשר יצאתם ממצרים, ובזכות הזכירה נזכה שיהי' היום אתם יוצאים מגלות המר הזה ויהי' בחודש האביב, דהרי הגאולה צ""ל בניסן, ואעפ""כ כליומא זמני' וכנ""ל בנזר הקודש, ובזכות זכירת יצי""מ יזכו ישראל שהיום יהי' חודש האביב ע""י החלפת הזמנים, והיום אתם יוצאים ובחודש האביב, וז""ש ושמרת את החקה הזאת למועדה מימים ימימה, דע""י שמירת חקה הזאת מצות הפסח וזכירת יצי""מ, תזכו למועדה מימים ימימה מועד הגאולה שהוא ניסן. תקבע באחד מימות השנה כפי שיעלה ברצונו ית""ש, כי ימים רמז על ימי השנה כמ""ש ימים תהי' גאולתו."
Divrey Yoel,Ba,8,103,"והנהגם במצרים זכו ישראל אל הגאולה ולנס ההצלה בזכות זכירת יצי""מ ומצות הקרבן פסח כמ""ש וראיתי את הדם ופסחתי עליכם וגו', וע""כ כשהגיעו ישראל לקיים מצות קרבן פסח הי' להם שמחה גדולה שיזכו להגאולה, שהרי רוב גדול מישראל מתו בג' ימי אפילה, כאמרז""ל (במדרש ילקוט רמז רכ""ז) שלא נשארו מהם רק אחד מחמשה, ולחד מ""ד במדרש א' מס' רבוא. וגם אחר מכת החושך לא ידעו עדיין מי יזכה להגאולה, כי קשה מאוד הבירור וצריכין רחמים גדולים לעבור את הבירור ולהנצל, וכמו שראינו שגם אותן שיצאו ממצרים וזכו להגאולה ולקריעת ים סוף ולמעמד הנבחר, אעפ""כ לביאת הארץ לא זכו רק יהושע וכלב, ובזמנינו אלה אין אתנו יודע מי יזכה להגאולה ויעבור את הבירור הקשה, דאף במצרים לא היו משוקעים בשפלות גדולכ""כ כמו בדורנו היום, ואיתא בזוה""ק (שמות דף ז' ע""ב) ר' שמעון זקף ידוי ובכה, ואמר ווי מאן דיזדמן בההוא זמנא, וזכאה חולקי' מאן דיזדמן וישתכח בההוא זמנא, ולכאו' נראה כסותר דברי עצמו, אמנם הדר מפרש בזוה""ק ווי מאן דיזדמן בההוא זמנא וכו' ולא ישתכח זכאי, זכאה מאן דיזדמן וישתכח בההוא זמנא, בגין דההוא דיתקיים וכו' לההוא נהירו דחדוה דמלכא עכ""ד הזוה""ק, לכן בנ""י במצרים כשהגיעו לאכילת קרבן פסח הי' להם עבודה זו לשמחה גדולה, על שזכו בהבירור ויזכו להגאל ממצרים: והמצרים לא היו יכולין לראות בשמחתם ויפג לבם, לכן באו אף הם להצטרף לאכול עמהם, והי' כוונתם בזה לבטלם ממצותם ועי""ז יתבטל נס הגאולה ח""ו, לזה אמר הבוכ""ע ח""ו בשמחתו לא יתערב זר, וכמו שמצינו בבנין בית שני שרצו הכותים לבטל הבנין ובעלילה זו באו לעזור ולהשתתף והשיבו להם ראשי אבות ישראל לא לנו ולכם לבנות בית לאלקינו, וז""ש ובשמחתו לא יתערב זר."
Divrey Yoel,Ba,8,104,"ואיתאבזוה""ק (בראשית דף כ""ז) וימררו את חייהם בעבודה קשה בקושיא, בחומר בקל וחומר, ובלבנים בלבון הלכתא, בשדה דא משנה, את כל עבודתם וגו' דא ברייתא עכ""ד הזוה""ק, ובספה""ק מאור עינים (פ' שמות) מבאר עה""פ ויעבידו מצרים את בנ""י בפרך, דהנה התורה אף שלא ניתנה קודם המבול, מ""מ היתה גם בזה העולם, כי כח הפועל בנפעל, רק שלא ניתנה בלבושין כמו אחר מת""ת שנתלבשה בלבושים כמו זה העולם, והיו יחידי סגולה שהיו מקיימין התורה כמו שהיא במרום מחמת שהיו משיגין וכו' את פנימיותי' האמיתי וכו', ובדור המבול היו רשעים גדולים עד שהפסיקו את העולם עם הפועל שהוא התורה מן הבוב""ה, ע""כ כשנפסק התורה והעולם משרשם ע""כ חרב העולם באותו זמן והי' מבול, ולהיכן הפילו את התורה בקליפת מצרים וכו', ע""כ הוצרכו ישראל לירד למצרים להעלות את התורה שנפלה בקליפת מצרים, וכמ""ש בזוה""ק ויעבידו מצרים את בנ""י בפרך בחומר דא ק""ו ובלבנים דא ליבון הלכתא בפרך דא פירכא וכו', וזהו ממש התורה שהיתה ביניהן, הוציאו ישראל עם כל בחינותי', כי כל זה הוא בחינת התורה וכו', עד שהעלו את אותיות התורה מעומק קליפת מצרים, ואז כשיצאו יכלו לקבל התורה בג' חדשים וזהו וינצלו את מצרים"
Divrey Yoel,Ba,8,105,"וכתבעוד שם דאחר יצי""מ שהוציאו הדעת מהגלות אף שיש גלות, מ""מ אין הדעת בגלות כ""א לתועים גמורים הכופרים במציאות וכו' עכת""ד יעיי""ש באריכות, ורואין זאת בזמנינו אלה שבאין בטענות מן התורה, ובעוה""ר רבים חללים הפילה ועצומים כל הרוגי, וכמו""כ המצרים הציקו להם בכח התורה, וע""י הקרבן פסח שהבדילם הבוכ""ע כמ""ש ובשמחתו לא יתערב זר, עי""כ ניצולו מהם על כל האופנים, ובזה מובן מה שהסמיכו במדרש לכאן הפסוק מגיד דבריו ליעקב חקיו ומשפטיו לישראל לא עשה כן לכל גוי ומשפטים בל ידעום."
Divrey Yoel,Ba,8,106,"ונחזורלבאר ענין הארבה שהתחלנו בו, עפימ""ש האלשיך הק' לפרש הפסוק את אשר התעללתי במצרים ופרש""י ז""ל שחקתי, דהנה ממכת ברד לא נשאר כ""א החטה והכוסמת שלא נכו כי אפילות הנה, ודרשו ז""ל פלאי פלאות נעשו להם שלא נכו, ובאמת הי' ההצלה הזו כדי להוסיף עליהם מכת הארבה, וזהו התעללתי שחקתו שהם חשבו שנעשו הנסים להם להצלתם ולטובתם ובאמת היו הנסים אלו רק להוסיף עליהן מכה על מכתם וזהו השחוק עייש""ד, ואמרתי במקהלות עם כשניצלנו עפ""י נס (בשנת תרח""ץ במדינת רומעניע מגזירת גאגא ימ""ש) עפי""ד החת""ס זלה""ה בס' הזכרון מעצם כתי""ק עה""כ נתת ליראיך נס להתנוסס מפני קושט סלה, ותוכן דבה""ק שבשנת תקס""ט לפ""ק באו הצרפתים במצור על עיר פרעסבורג, ויורו חצים ובליסטראות אל תוך העיר והי' פחד ובהלה וסכנה עצומה, וע""י נס פתאום יצאו האויבים משם, ואמר אז החת""ס ז""ל כי אין מנס הזה עדיין ראי' שנצלנו כבר, כי לפעמים עושה הקב""ה כן כעין התראה, להודיע שנגזרה גזירה וצריכין לשוב ולהקדים תפלה לצרה ואז יהיו ראויין באמת להצלה, ואם ח""ו תקשו ערפכם הכינו למה שהוא קשה מן הראשונים, וזהו נתת ליראיך נס כדי להתנוסס היינו שיהיו ראויין לנס השני, מפני קושט סלה שהנס הזה יהי' נצחי ולא יבוא אחריו פורעניות עוד יעייש""ד (הועתק הענין בקו' עהגועה""ת סי' ל""ו)."
Divrey Yoel,Ba,8,107,"וכןאמרתי אז כי אף שניצלנו מן הצרה לע""ע ונהייתה לנו ישועה גדולה, אבל הראו לנו מן השמים בזה התראה לשוב להשי""ת שלא יחזור וישנה פרשת הפורעניות, ובעוה""ר לא ארכו הימים ובא עלינו גזירה קשה הימנה, ונאבדו בעוה""ר מסלתה ומשמנה של בית ישראל ונשארנו מיעוטא דמיעוטא בשפל המצב באין גודר גדר ועומד בפרץ וגםאנו שניצלנו בניסי נסים מי יודע אם לא הי' ח""ו זה הנס כדי להתנוסס, וכמה וכמה מאחב""י שניצולו בשנות השואה עפ""י נס, והם עתה עוה""פ באותה צרה עצמה ואשרי אדם מפחד תמיד, השי""ת יודע מה יעבור עוד מהחבלי משיח הקשים, וכל עוד שלא שמענו שופרו של משיח צדקינו אין אנו יודעים אם לא הי' זה הנס כמו הנס דברד שהי' רק כדי להניח מקום למכת הארבה, השי""ת ירחם עלינו ויוציאנו מאפילה לאורה ונזכה לומר הנה אלקינו זה קוינו לו ויושיענו זה ה' קוינו לו נגילה ונשמחה בישועתו."
Divrey Yoel,Ba,8,108,"ולזהאמה""כ ולמען תספר באזני בנך וב""ב וגו' (עי' לעיל קושיא ב') דהנה כתב המהר""ל מפראג הטעם שפותחין הדלת בשפוך חמתך, להודיע לבנינו ולפרסם מה שקבלה בידינו מן הנביאים, שטרם שיבוא הגואל צדק יקדים אלי' הנביא לבוא, ולהשריש בלבות הקטנים שהגאולה שלימה תלוי' בביאת אליהו הנביא, ועד שלא הקדים אליהו לבוא לא נטעה בגאולה של שקר, וכמו""כ אנו יכולים ללמוד ממכת הארבה ע""ד שכתב האלשיך הק' דמכת הארבה הי' רק ע""י הנס שהי' במכת ברד, ונשכיל מזה שלא להתפעל מנס הנעשה לרשעים, שהנס הוא אך לרעתם ולייסרם בסופם, ולז""א במכת הארבה ולמען תספר באזני בנך ובן בנך, כדי להשריש בהם אמונת אומן שלא להתפעל אף מנסים בענין הגאולה, וא""א שתהי' גאולה אמיתית כ""א שיקדים אלי' הנביא לבוא כנ""ל, ולזה הסמיכו בזוה""ק לכאן הפסוק אשרי העם יודעי תרועה, דעד שלא שמענו שופר של משיח אין זה גאולה אמיתית ולא נטעה עצמינו בגאולה כוזבת, רק נצפה לישועת השי""ת ולביאת אליהו המבשר טוב, ונזכה לזה במהרה בנחת ובשמחה בלי צרה ועקתא בהתרוממות קרן התורה וישראל ובהתגלות כבוד שמים עלינו במהרה בימינו אמן."
Divrey Yoel,Ba,8,109,"ויאמרה' אל משה בא אל פרעה כי אני הכבדתי את לבו ואת לב עבדיו למען שיתי אותותי אלה בקרבו, צ""ב הכוונה באומרו ""אלה"" ולא ביארם, גם מלת בקרבו צ""ב."
Divrey Yoel,Ba,8,110,"ב)תספר באזני בנך ובן בנך את אשר התעללתי במצרים, לכאורה עיקר הסיפור ראוי להיות שהקב""ה הציל את ישראל מתחת יד מצרים. כי אלו לא הוציא הקב""ה את אבותינו ממצרים הרי אנו ובנינו ובני בנינו משועבדים היינו לפרעה במצרים, ובחסדי השי""ת ניצולו ישראל ונאבדו המצריים, אבל מדוע חייבה אותנו תוה""ק לספר פרעי המכות ובכמה מכות הכו המצריים ואיך שהתעולל הקב""ה בהם כמ""ש למען תספר וגו' את אשר התעללתי במצרים."
Divrey Yoel,Ba,8,111,"ג)ר""פ זו ר' יהודה פתח ואמר אשרי העם יודעי תרועה ה' באור פניך יהלכון וכו' צ""ב קישור פסוק זה לכאן. ובהגהות מהרח""ו פי' סמיכות פסוק זה כאן, יראה כי משה צפה שהשטן הי' מקטרג על יציאת ישראל ממצרים, וזה הי' בר""ה וכו' עכ""ד, וקשה הרי מכת ארבה לא הי' בר""ה כ""א בר""ח ניסן סמוך ליציאתם."
Divrey Yoel,Ba,8,112,"ד)פרעה אל משה ויאמר לכו עבדו את ה' רק צאנכם ובקרכם יצג גם טפכם ילך עמכם, הקשה הכלי יקר ז""ל דאם צאנם ובקרם יצג א""כ מה יזבחו, ואיך אמר לכו עבדו את ה' והוא עצמו מעכב בידם, גם צ""ב מדוע נתהפך דעתו אחר מכת החושך, ומתחלה אמר לכו נא הגברים וגו' ורצה למנוע ולעכב הליכת הטף, ולא הזכיר מניעת הצאן והבקר, ואח""כ הסכים על הטף ורצה למנוע הצאן ובקר."
Divrey Yoel,Ba,8,113,"ה)בפרשה והי' כי יאמרו אליכם בניכם מה העבודה הזאת לכם ואמרתם זבח פסח הוא לה' אשר פסח וגו' הקשה בכלי יקר דבאגדת פסח מסיק שהפסוק הזה מדבר בבן הרשע האומר דרך לעג מה העבודה הזאת לכם, ואף אתה הקהה את שיניו ואמור לו בעבור זה עשה ה' לי בצאתי ממצריםלי ולא לו אלו הי' שם לא הי' נגאל, ומקשים ע""ז למה לא זכר תשובתו בצדו כפי שנאמר בתורה ואמרתם זבח פסח הוא לה' וגו', ולקח לו תשובה מן הפסוק שאינו סמוך לו בתורה, ועוד שכבר נדרש פסוק זה על מי שאינו יודע לשאול, ואצלו לא דייק לי ולא לו, ואיך ידרוש מפסוק אחד ב' תשובות הפכיות ע""כ קושית הכלי יקר ז""ל."
Divrey Yoel,Ba,8,114,"ו)והי' כי יאמרו אליכם בניכם מה העבודה הזאת לכם, בשורה רעה נתבשרו ישראל באותה שעה, שסוף התורה עתידה להשתכח, ויש אומרים בשורה טובה נתבשרו ישראל באותה שעה, שהן עתידים לראות בנים ובני בנים להם וכו', וצ""ב מ""ש בשורה רעה נתבשרו, דאין שאלה זו מפאת שכחת התורה, אלא דמצות התורה עלינו לשאול, כמ""ש במתני' וכאן הבן שואל, א""כ מהו הבשורה רעה בשאלה זו, גם דברי הי""א צ""ב מהו הבשורה טובה, הכי יעלה על הדעת שכללות האומה לא יהי' להם בנים ובני בנים, ולמה הוצרך הכתוב לרמז על בשורה זו."
